peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
sample_1_wt_rep1_peak_2330a	2	3188800	3189091	292	3188882	195	163.06981	NCU01525	3188786	3189128	-
sample_1_wt_rep1_peak_2330b	2	3188800	3189091	292	3189047	287	284.79108	NCU01525	3188786	3189128	-
sample_1_wt_rep1_peak_2331	2	3193425	3193524	100	3193471	111	68.60456	NCU01524	3193424	3193967	-
sample_1_wt_rep1_peak_2332	2	3193776	3193852	77	3193814	58	22.53888	NCU01524	3193424	3193967	-
sample_1_wt_rep1_peak_2342a	2	3227979	3228337	359	3228028	703	865.85651	NCU01510	3227828	3228372	-
sample_1_wt_rep1_peak_2342b	2	3227979	3228337	359	3228183	130	72.06054	NCU01510	3227828	3228372	-
sample_1_wt_rep1_peak_2342c	2	3227979	3228337	359	3228295	383	374.98227	NCU01510	3227828	3228372	-
sample_1_wt_rep1_peak_2349	2	3264421	3264586	166	3264485	1817	2901.86108	NCU01498	3264427	3265533	-
sample_1_wt_rep1_peak_2350a	2	3264953	3265145	193	3264992	157	92.64391	NCU01498	3264427	3265533	-
sample_1_wt_rep1_peak_2350b	2	3264953	3265145	193	3265107	36	4.65216	NCU01498	3264427	3265533	-
sample_1_wt_rep1_peak_2360a	2	3344193	3344590	398	3344264	1289	1294.98352	NCU01484	3343822	3344700	+
sample_1_wt_rep1_peak_2360b	2	3344193	3344590	398	3344394	1872	2173.39478	NCU01484	3343822	3344700	+
sample_1_wt_rep1_peak_2360c	2	3344193	3344590	398	3344546	624	442.59671	NCU01484	3343822	3344700	+
sample_1_wt_rep1_peak_2382a	2	3436887	3437325	439	3436958	3943	4850.80908	NCU08502	3436824	3437667	+
sample_1_wt_rep1_peak_2382b	2	3436887	3437325	439	3437119	3053	3425.98633	NCU08502	3436824	3437667	+
sample_1_wt_rep1_peak_2382c	2	3436887	3437325	439	3437271	2040	1945.58582	NCU08502	3436824	3437667	+
sample_1_wt_rep1_peak_2395a	2	3548571	3548960	390	3548633	1089	1580.29614	NCU08471	3548557	3548971	-
sample_1_wt_rep1_peak_2395b	2	3548571	3548960	390	3548777	272	237.36688	NCU08471	3548557	3548971	-
sample_1_wt_rep1_peak_2395c	2	3548571	3548960	390	3548916	295	267.43445	NCU08471	3548557	3548971	-
sample_1_wt_rep1_peak_2397	2	3556120	3556222	103	3556179	155	115.59498	NCU08468	3556059	3556645	-
sample_1_wt_rep1_peak_2398	2	3556300	3556385	86	3556342	108	65.64463	NCU08468	3556059	3556645	-
sample_1_wt_rep1_peak_2414	2	3756928	3757070	143	3756980	409	465.61359	NCU08709	3756943	3757672	-
sample_1_wt_rep1_peak_2415a	2	3757345	3757547	203	3757410	313	321.71359	NCU08709	3756943	3757672	-
sample_1_wt_rep1_peak_2415b	2	3757345	3757547	203	3757507	77	37.35146	NCU08709	3756943	3757672	-
sample_1_wt_rep1_peak_2431	2	3862038	3862125	88	3862081	1208	1843.39355	NCU08743	3862002	3862358	-
sample_1_wt_rep1_peak_2432	2	3862314	3862389	76	3862350	126	75.79604	NCU08743	3862002	3862358	-
sample_1_wt_rep1_peak_2453a	2	4006923	4007136	214	4006956	43	12.67325	NCU08420	4006851	4007129	+
sample_1_wt_rep1_peak_2453b	2	4006923	4007136	214	4007089	305	310.24966	NCU08420	4006851	4007129	+
sample_1_wt_rep1_peak_2454a	2	4008220	4008442	223	4008261	92	50.48552	NCU08421	4008238	4008521	-
sample_1_wt_rep1_peak_2454b	2	4008220	4008442	223	4008403	91	49.57551	NCU08421	4008238	4008521	-
sample_1_wt_rep1_peak_2455	2	4018331	4018424	94	4018380	118	75.64436	NCU08423	4017658	4018727	+
sample_1_wt_rep1_peak_2456	2	4018589	4018664	76	4018626	132	90.2477	NCU08423	4017658	4018727	+
sample_1_wt_rep1_peak_2463a	2	4053453	4053697	245	4053493	40	10.93999	NCU08434	4053447	4053825	-
sample_1_wt_rep1_peak_2463b	2	4053453	4053697	245	4053624	1300	2115.67944	NCU08434	4053447	4053825	-
sample_1_wt_rep1_peak_2478a	2	4190010	4190191	182	4190055	435	506.37381	NCU09347	4190016	4190468	-
sample_1_wt_rep1_peak_2478b	2	4190010	4190191	182	4190182	45	13.8771	NCU09347	4190016	4190468	-
sample_1_wt_rep1_peak_2503a	2	4379909	4380219	311	4379959	227	107.10247	NCU09468	4379819	4380245	+
sample_1_wt_rep1_peak_2503b	2	4379909	4380219	311	4380157	2775	4139.85352	NCU09468	4379819	4380245	+
sample_1_wt_rep1_peak_2508	2	4402544	4402696	153	4402585	6837	6555.37793	NCU09476	4402401	4403088	+
sample_1_wt_rep1_peak_2509	2	4402784	4402864	81	4402823	9571	10523.70605	NCU09476	4402401	4403088	+
sample_1_wt_rep1_peak_2510a	2	4407330	4407524	195	4407374	3042	2441.21558	NCU09477	4407190	4407556	+
sample_1_wt_rep1_peak_2510b	2	4407330	4407524	195	4407485	4729	4654.32422	NCU09477	4407190	4407556	+
sample_1_wt_rep1_peak_2521	2	4465347	4465421	75	4465384	54	19.72971	NCU09492	4465090	4465976	+
sample_1_wt_rep1_peak_2522	2	4465880	4465964	85	4465920	104	61.75364	NCU09492	4465090	4465976	+
sample_1_wt_rep1_peak_2530	3	21727	21832	106	21769	142	101.07293	NCU09521	21688	22496	+
sample_1_wt_rep1_peak_2531	3	22417	22505	89	22459	112	69.59895	NCU09521	21688	22496	+
sample_1_wt_rep1_peak_2546a	3	109561	109803	243	109605	70	31.63374	NCU09500	109551	109813	-
sample_1_wt_rep1_peak_2546b	3	109561	109803	243	109761	52	18.37109	NCU09500	109551	109813	-
sample_1_wt_rep1_peak_2565a	3	259544	259773	230	259592	4075	6448.01221	NCU09175	259481	259807	+
sample_1_wt_rep1_peak_2565b	3	259544	259773	230	259730	559	419.4548	NCU09175	259481	259807	+
sample_1_wt_rep1_peak_2569a	3	330521	330846	326	330681	105	62.72033	NCU10001	330511	330941	-
sample_1_wt_rep1_peak_2569b	3	330521	330846	326	330806	91	49.57551	NCU10001	330511	330941	-
sample_1_wt_rep1_peak_2577	3	501618	501836	219	501780	273	265.32568	NCU05685	501282	502216	+
sample_1_wt_rep1_peak_2578	3	502107	502235	129	502169	431	500.0582	NCU05685	501282	502216	+
sample_1_wt_rep1_peak_2579a	3	508123	508418	296	508174	397	447.03976	NCU05686	508089	508417	+
sample_1_wt_rep1_peak_2579b	3	508123	508418	296	508264	469	560.68494	NCU05686	508089	508417	+
sample_1_wt_rep1_peak_2579c	3	508123	508418	296	508371	525	652.43219	NCU05686	508089	508417	+
sample_1_wt_rep1_peak_2592b	3	606873	607204	332	607034	350	375.85025	NCU05714	606927	607565	+
sample_1_wt_rep1_peak_2592c	3	606873	607204	332	607166	44	10.72829	NCU05714	606927	607565	+
sample_1_wt_rep1_peak_2593a	3	611874	612079	206	611925	348	307.43201	NCU05715	611503	612129	+
sample_1_wt_rep1_peak_2593b	3	611874	612079	206	612021	719	890.76709	NCU05715	611503	612129	+
sample_1_wt_rep1_peak_2598	3	625153	625270	118	625210	464	395.26154	NCU05720	625156	625690	-
sample_1_wt_rep1_peak_2599	3	625375	625457	83	625417	120	41.27646	NCU05720	625156	625690	-
sample_1_wt_rep1_peak_2601	3	627892	628019	128	627956	749	785.16101	NCU05721	627911	628502	-
sample_1_wt_rep1_peak_2602	3	628110	628246	137	628174	1080	1301.79529	NCU05721	627911	628502	-
sample_1_wt_rep1_peak_2605a	3	673878	674187	310	673983	169	131.75757	NCU05731	673845	674187	+
sample_1_wt_rep1_peak_2605b	3	673878	674187	310	674128	178	142.41402	NCU05731	673845	674187	+
sample_1_wt_rep1_peak_2612a	3	992098	992352	255	992146	550	479.61829	NCU07826	991635	992318	-
sample_1_wt_rep1_peak_2612b	3	992098	992352	255	992309	2796	4348.71582	NCU07826	991635	992318	-
sample_1_wt_rep1_peak_2616a	3	1014828	1015066	239	1014897	111	68.60456	NCU07832	1014770	1015086	+
sample_1_wt_rep1_peak_2616b	3	1014828	1015066	239	1015025	427	493.75864	NCU07832	1014770	1015086	+
sample_1_wt_rep1_peak_2618	3	1040936	1041052	117	1041005	85	44.21552	NCU07839	1040640	1041521	+
sample_1_wt_rep1_peak_2619a	3	1041234	1041521	288	1041333	189	155.70366	NCU07839	1040640	1041521	+
sample_1_wt_rep1_peak_2619b	3	1041234	1041521	288	1041481	202	171.76399	NCU07839	1040640	1041521	+
sample_1_wt_rep1_peak_2624a	3	1077778	1078057	280	1077818	764	1070.35449	NCU07846	1077781	1078269	-
sample_1_wt_rep1_peak_2624b	3	1077778	1078057	280	1078012	202	171.76399	NCU07846	1077781	1078269	-
sample_1_wt_rep1_peak_2626a	3	1099756	1099991	236	1099804	61	24.72221	NCU07850	1099742	1100461	-
sample_1_wt_rep1_peak_2626b	3	1099756	1099991	236	1099959	40	10.93999	NCU07850	1099742	1100461	-
sample_1_wt_rep1_peak_2628	3	1110256	1110388	133	1110305	276	254.8403	NCU07852	1110205	1110819	+
sample_1_wt_rep1_peak_2629	3	1110522	1110633	112	1110574	201	160.02705	NCU07852	1110205	1110819	+
sample_1_wt_rep1_peak_2631	3	1119826	1119955	130	1119887	760	1063.05969	NCU07854	1119490	1120162	+
sample_1_wt_rep1_peak_2632	3	1120082	1120156	75	1120119	107	64.66586	NCU07854	1119490	1120162	+
sample_1_wt_rep1_peak_2635	3	1128224	1128367	144	1128311	1512	1240.45593	NCU07857	1128122	1128609	+
sample_1_wt_rep1_peak_2636	3	1128452	1128612	161	1128522	6790	9853.70703	NCU07857	1128122	1128609	+
sample_1_wt_rep1_peak_2644	3	1173465	1173690	226	1173581	473	567.14618	NCU07868	1173378	1174136	+
sample_1_wt_rep1_peak_2645	3	1174036	1174110	75	1174072	78	38.19088	NCU07868	1173378	1174136	+
sample_1_wt_rep1_peak_2651a	3	1188623	1189016	394	1188658	31	6.32286	NCU07872	1188639	1189066	-
sample_1_wt_rep1_peak_2651b	3	1188623	1189016	394	1188796	408	464.05988	NCU07872	1188639	1189066	-
sample_1_wt_rep1_peak_2651c	3	1188623	1189016	394	1188970	85	44.21552	NCU07872	1188639	1189066	-
sample_1_wt_rep1_peak_2652	3	1196641	1196718	78	1196679	60	23.98739	NCU07874	1196594	1197601	-
sample_1_wt_rep1_peak_2653	3	1197066	1197164	99	1197117	369	404.31955	NCU07874	1196594	1197601	-
sample_1_wt_rep1_peak_2656a	3	1217990	1218296	307	1218125	95	53.24316	NCU07879	1217921	1218307	-
sample_1_wt_rep1_peak_2656b	3	1217990	1218296	307	1218254	94	52.3194	NCU07879	1217921	1218307	-
sample_1_wt_rep1_peak_2658	3	1223544	1223670	127	1223612	638	845.19757	NCU07881	1222446	1224156	-
sample_1_wt_rep1_peak_2659a	3	1223772	1223992	221	1223801	35	8.25988	NCU07881	1222446	1224156	-
sample_1_wt_rep1_peak_2659b	3	1223772	1223992	221	1223953	117	74.62754	NCU07881	1222446	1224156	-
sample_1_wt_rep1_peak_2676a	3	1305645	1305917	273	1305718	479	572.61554	NCU06410	1305463	1305920	+
sample_1_wt_rep1_peak_2676b	3	1305645	1305917	273	1305860	665	874.54669	NCU06410	1305463	1305920	+
sample_1_wt_rep1_peak_2689	3	1369010	1369093	84	1369053	442	517.46429	NCU06425	1369012	1369653	-
sample_1_wt_rep1_peak_2690	3	1369186	1369444	259	1369266	408	464.05988	NCU06425	1369012	1369653	-
sample_1_wt_rep1_peak_2704	3	1440303	1440401	99	1440354	240	176.29483	NCU06447	1440197	1440823	-
sample_1_wt_rep1_peak_2705	3	1440550	1440628	79	1440590	145	78.58407	NCU06447	1440197	1440823	-
sample_1_wt_rep1_peak_2714a	3	1482800	1483048	249	1482844	135	93.46222	NCU06459	1482530	1483746	+
sample_1_wt_rep1_peak_2714b	3	1482800	1483048	249	1483008	159	120.15945	NCU06459	1482530	1483746	+
sample_1_wt_rep1_peak_2715	3	1483171	1483245	75	1483215	45	13.8771	NCU06459	1482530	1483746	+
sample_1_wt_rep1_peak_2716	3	1483382	1483457	76	1483439	111	68.60456	NCU06459	1482530	1483746	+
sample_1_wt_rep1_peak_2717	3	1483638	1483762	125	1483708	165	127.08692	NCU06459	1482530	1483746	+
sample_1_wt_rep1_peak_2735a	3	1563325	1563671	347	1563343	29	5.43034	NCU06482	1563211	1563652	-
sample_1_wt_rep1_peak_2735b	3	1563325	1563671	347	1563462	49	16.39377	NCU06482	1563211	1563652	-
sample_1_wt_rep1_peak_2735c	3	1563325	1563671	347	1563626	269	259.8204	NCU06482	1563211	1563652	-
sample_1_wt_rep1_peak_2740	3	1598998	1599089	92	1599047	1345	2089.29175	NCU06488	1598874	1599517	-
sample_1_wt_rep1_peak_2741	3	1599180	1599308	129	1599228	155	102.77641	NCU06488	1598874	1599517	-
sample_1_wt_rep1_peak_2745a	3	1625365	1625589	225	1625398	40	10.93999	NCU16638	1625220	1625633	+
sample_1_wt_rep1_peak_2745b	3	1625365	1625589	225	1625534	57	21.82543	NCU16638	1625220	1625633	+
sample_1_wt_rep1_peak_2746a	3	1627441	1627768	328	1627501	1051	1614.97693	NCU06495	1627355	1627855	-
sample_1_wt_rep1_peak_2746b	3	1627441	1627768	328	1627613	52	18.37109	NCU06495	1627355	1627855	-
sample_1_wt_rep1_peak_2746c	3	1627441	1627768	328	1627730	54	19.72971	NCU06495	1627355	1627855	-
sample_1_wt_rep1_peak_2750b	3	1642023	1642318	296	1642148	100	57.92838	NCU06500	1642109	1643006	-
sample_1_wt_rep1_peak_2750c	3	1642023	1642318	296	1642266	129	87.06241	NCU06500	1642109	1643006	-
sample_1_wt_rep1_peak_2752a	3	1664619	1664792	174	1664652	35	8.25988	NCU06503	1664264	1665202	+
sample_1_wt_rep1_peak_2752b	3	1664619	1664792	174	1664750	115	72.60491	NCU06503	1664264	1665202	+
sample_1_wt_rep1_peak_2753	3	1665068	1665207	140	1665151	851	1231.18555	NCU06503	1664264	1665202	+
sample_1_wt_rep1_peak_2761a	3	1765384	1765548	165	1765420	43	12.67325	NCU06173	1764496	1765658	+
sample_1_wt_rep1_peak_2761b	3	1765384	1765548	165	1765522	44	13.27048	NCU06173	1764496	1765658	+
sample_1_wt_rep1_peak_2765	3	1788960	1789034	75	1789004	105	62.72033	NCU06179	1788875	1790028	+
sample_1_wt_rep1_peak_2766	3	1789343	1789417	75	1789378	43	12.67325	NCU06179	1788875	1790028	+
sample_1_wt_rep1_peak_2767	3	1789497	1789611	115	1789565	451	531.79395	NCU06179	1788875	1790028	+
sample_1_wt_rep1_peak_2768	3	1789900	1790028	129	1789954	124	81.82041	NCU06179	1788875	1790028	+
sample_1_wt_rep1_peak_2772a	3	1817073	1817439	367	1817115	397	308.55438	NCU06185	1817033	1817663	-
sample_1_wt_rep1_peak_2772b	3	1817073	1817439	367	1817330	2724	4311.31982	NCU06185	1817033	1817663	-
sample_1_wt_rep1_peak_2785a	3	1887219	1887611	393	1887267	199	168.0249	NCU06202	1887225	1887524	+
sample_1_wt_rep1_peak_2785b	3	1887219	1887611	393	1887443	120	77.68885	NCU06202	1887225	1887524	+
sample_1_wt_rep1_peak_2788	3	1904218	1904323	106	1904264	364	396.78571	NCU06205	1904221	1904755	-
sample_1_wt_rep1_peak_2789	3	1904509	1904613	105	1904562	733	1014.06079	NCU06205	1904221	1904755	-
sample_1_wt_rep1_peak_2794	3	1919321	1919432	112	1919367	7211	10883.90234	NCU06210	1919184	1920002	+
sample_1_wt_rep1_peak_2795	3	1919854	1919940	87	1919894	362	110.2031	NCU06210	1919184	1920002	+
sample_1_wt_rep1_peak_2799	3	1929006	1929121	116	1929068	288	286.19293	NCU06214	1928631	1929353	+
sample_1_wt_rep1_peak_2800	3	1929262	1929353	92	1929307	98	56.04119	NCU06214	1928631	1929353	+
sample_1_wt_rep1_peak_2812	3	1994080	1994167	88	1994124	48	15.75144	NCU06233	1994089	1994455	-
sample_1_wt_rep1_peak_2813	3	1994246	1994320	75	1994281	45	13.8771	NCU06233	1994089	1994455	-
sample_1_wt_rep1_peak_2816a	3	2018098	2018309	212	2018142	461	450.00681	NCU06240	2018007	2018640	-
sample_1_wt_rep1_peak_2816b	3	2018098	2018309	212	2018271	74	21.66694	NCU06240	2018007	2018640	-
sample_1_wt_rep1_peak_2817	3	2022360	2022548	189	2022472	1520	2132.16064	NCU06242	2022201	2022703	-
sample_1_wt_rep1_peak_2818	3	2022634	2022708	75	2022666	91	27.23486	NCU06242	2022201	2022703	-
sample_1_wt_rep1_peak_2830a	3	2078856	2079070	215	2078898	254	170.73878	NCU06253	2078198	2079106	+
sample_1_wt_rep1_peak_2830b	3	2078856	2079070	215	2079014	179	96.49766	NCU06253	2078198	2079106	+
sample_1_wt_rep1_peak_2850a	3	2172023	2172268	246	2172098	86	45.09667	NCU06277	2171963	2172455	-
sample_1_wt_rep1_peak_2850b	3	2172023	2172268	246	2172226	206	176.77925	NCU06277	2171963	2172455	-
sample_1_wt_rep1_peak_2851	3	2177857	2178009	153	2177887	32	6.78864	NCU06278	2177702	2178320	-
sample_1_wt_rep1_peak_2852	3	2178231	2178344	114	2178280	347	371.39529	NCU06278	2177702	2178320	-
sample_1_wt_rep1_peak_2853	3	2184553	2184629	77	2184590	59	23.25958	NCU06279	2184463	2185249	+
sample_1_wt_rep1_peak_2854a	3	2184743	2185127	385	2184809	194	161.83653	NCU06279	2184463	2185249	+
sample_1_wt_rep1_peak_2854b	3	2184743	2185127	385	2184994	263	251.61076	NCU06279	2184463	2185249	+
sample_1_wt_rep1_peak_2854c	3	2184743	2185127	385	2185086	59	23.25958	NCU06279	2184463	2185249	+
sample_1_wt_rep1_peak_2859	3	2263330	2263408	79	2263368	72	29.36318	NCU00008	2263278	2264004	+
sample_1_wt_rep1_peak_2860	3	2263554	2263629	76	2263591	199	156.20914	NCU00008	2263278	2264004	+
sample_1_wt_rep1_peak_2861b	3	2266420	2266673	254	2266622	771	1083.14221	NCU00010	2266554	2267849	-
sample_1_wt_rep1_peak_2862	3	2267019	2267093	75	2267055	43	12.67325	NCU00010	2266554	2267849	-
sample_1_wt_rep1_peak_2863	3	2267417	2267539	123	2267475	126	83.90704	NCU00010	2266554	2267849	-
sample_1_wt_rep1_peak_2865a	3	2309372	2309634	263	2309430	2844	4664.57178	NCU00018	2309347	2309826	+
sample_1_wt_rep1_peak_2865b	3	2309372	2309634	263	2309529	177	88.8122	NCU00018	2309347	2309826	+
sample_1_wt_rep1_peak_2866	3	2316981	2317055	75	2317017	55	20.42071	NCU00021	2316983	2317534	-
sample_1_wt_rep1_peak_2867	3	2317212	2317295	84	2317247	39	10.38245	NCU00021	2316983	2317534	-
sample_1_wt_rep1_peak_2869	3	2332359	2332434	76	2332425	141	78.19508	NCU00023	2332361	2332744	+
sample_1_wt_rep1_peak_2870	3	2332612	2332703	92	2332653	649	756.6626	NCU00023	2332361	2332744	+
sample_1_wt_rep1_peak_2884	3	2368311	2368407	97	2368352	177	141.22012	NCU11012	2368188	2368718	+
sample_1_wt_rep1_peak_2885	3	2368520	2368600	81	2368558	91	49.57551	NCU11012	2368188	2368718	+
sample_1_wt_rep1_peak_2886a	3	2373721	2374072	352	2373803	189	155.70366	NCU00040	2373641	2374109	-
sample_1_wt_rep1_peak_2886b	3	2373721	2374072	352	2373994	641	850.44086	NCU00040	2373641	2374109	-
sample_1_wt_rep1_peak_2896a	3	2398199	2398501	303	2398239	190	156.92574	NCU00046	2398123	2399201	-
sample_1_wt_rep1_peak_2896b	3	2398199	2398501	303	2398415	373	410.36774	NCU00046	2398123	2399201	-
sample_1_wt_rep1_peak_2897a	3	2413710	2413981	272	2413747	73	34.04953	NCU00050	2413211	2413997	-
sample_1_wt_rep1_peak_2897b	3	2413710	2413981	272	2413849	174	137.65305	NCU00050	2413211	2413997	-
sample_1_wt_rep1_peak_2904a	3	2487524	2487894	371	2487561	50	17.0446	NCU00064	2487115	2488057	+
sample_1_wt_rep1_peak_2904b	3	2487524	2487894	371	2487692	63	26.21243	NCU00064	2487115	2488057	+
sample_1_wt_rep1_peak_2904c	3	2487524	2487894	371	2487833	410	467.16833	NCU00064	2487115	2488057	+
sample_1_wt_rep1_peak_2917a	3	2539296	2539617	322	2539347	190	156.92574	NCU00080	2539273	2539739	-
sample_1_wt_rep1_peak_2917b	3	2539296	2539617	322	2539426	453	534.98895	NCU00080	2539273	2539739	-
sample_1_wt_rep1_peak_2917c	3	2539296	2539617	322	2539560	249	232.68712	NCU00080	2539273	2539739	-
sample_1_wt_rep1_peak_2949a	3	2690993	2691478	486	2691040	51	17.70375	NCU00121	2690890	2691445	+
sample_1_wt_rep1_peak_2949b	3	2690993	2691478	486	2691107	48	15.75144	NCU00121	2690890	2691445	+
sample_1_wt_rep1_peak_2949c	3	2690993	2691478	486	2691189	86	45.09667	NCU00121	2690890	2691445	+
sample_1_wt_rep1_peak_2953a	3	2711729	2711947	219	2711782	42	12.08561	NCU00126	2711676	2712283	-
sample_1_wt_rep1_peak_2953b	3	2711729	2711947	219	2711888	54	19.72971	NCU00126	2711676	2712283	-
sample_1_wt_rep1_peak_2972	3	2791513	2791611	99	2791559	86	42.95763	NCU00150	2791470	2791904	-
sample_1_wt_rep1_peak_2973	3	2791734	2791871	138	2791816	218	192.02336	NCU00150	2791470	2791904	-
sample_1_wt_rep1_peak_2983a	3	2848633	2848813	181	2848678	195	163.06981	NCU00162	2848537	2848885	-
sample_1_wt_rep1_peak_2983b	3	2848633	2848813	181	2848781	39	10.38245	NCU00162	2848537	2848885	-
sample_1_wt_rep1_peak_2987a	3	2865624	2865828	205	2865671	148	107.7146	NCU11173	2865563	2865839	+
sample_1_wt_rep1_peak_2987b	3	2865624	2865828	205	2865791	43	12.67325	NCU11173	2865563	2865839	+
sample_1_wt_rep1_peak_2992a	3	2876810	2877026	217	2876872	204	170.545	NCU00170	2876791	2877702	-
sample_1_wt_rep1_peak_2992b	3	2876810	2877026	217	2876992	40	10.36892	NCU00170	2876791	2877702	-
sample_1_wt_rep1_peak_2993	3	2877202	2877299	98	2877250	46	13.8075	NCU00170	2876791	2877702	-
sample_1_wt_rep1_peak_3008a	3	2952425	2952638	214	2952506	60	23.98739	NCU00195	2952414	2952676	-
sample_1_wt_rep1_peak_3008b	3	2952425	2952638	214	2952589	147	106.60028	NCU00195	2952414	2952676	-
sample_1_wt_rep1_peak_3012a	3	2977148	2977368	221	2977191	181	146.01019	NCU00199	2977148	2977466	-
sample_1_wt_rep1_peak_3012b	3	2977148	2977368	221	2977319	492	598.03497	NCU00199	2977148	2977466	-
sample_1_wt_rep1_peak_3031	3	3078377	3078552	176	3078479	4971	7931.10156	NCU00225	3078249	3079028	+
sample_1_wt_rep1_peak_3032	3	3078698	3078775	78	3078739	126	21.374	NCU00225	3078249	3079028	+
sample_1_wt_rep1_peak_3049a	3	3150667	3150965	299	3150730	415	474.95792	NCU00243	3150556	3151183	-
sample_1_wt_rep1_peak_3049b	3	3150667	3150965	299	3150927	131	89.18266	NCU00243	3150556	3151183	-
sample_1_wt_rep1_peak_3080a	3	3317042	3317407	366	3317097	117	74.62754	NCU00285	3316380	3317402	+
sample_1_wt_rep1_peak_3080b	3	3317042	3317407	366	3317207	117	74.62754	NCU00285	3316380	3317402	+
sample_1_wt_rep1_peak_3080c	3	3317042	3317407	366	3317288	81	40.74153	NCU00285	3316380	3317402	+
sample_1_wt_rep1_peak_3093	3	3370664	3370741	78	3370701	168	130.58606	NCU16676	3370228	3371294	+
sample_1_wt_rep1_peak_3094	3	3371189	3371292	104	3371235	273	265.32568	NCU16676	3370228	3371294	+
sample_1_wt_rep1_peak_3102a	3	3399818	3400200	383	3400037	113	70.59716	NCU00311	3399873	3400383	-
sample_1_wt_rep1_peak_3102b	3	3399818	3400200	383	3400161	170	132.93164	NCU00311	3399873	3400383	-
sample_1_wt_rep1_peak_3103	3	3414076	3414150	75	3414112	208	87.91373	NCU00315	3414069	3414805	-
sample_1_wt_rep1_peak_3104	3	3414620	3414825	206	3414764	3877	6257.15918	NCU00315	3414069	3414805	-
sample_1_wt_rep1_peak_3112a	3	3461479	3461667	189	3461517	47	15.11777	NCU00326	3461359	3461625	-
sample_1_wt_rep1_peak_3112b	3	3461479	3461667	189	3461618	459	544.59674	NCU00326	3461359	3461625	-
sample_1_wt_rep1_peak_3120a	3	3507723	3508044	322	3507764	225	201.04831	NCU00340	3507722	3508176	-
sample_1_wt_rep1_peak_3120b	3	3507723	3508044	322	3507858	229	206.24779	NCU00340	3507722	3508176	-
sample_1_wt_rep1_peak_3120c	3	3507723	3508044	322	3507997	173	136.46895	NCU00340	3507722	3508176	-
sample_1_wt_rep1_peak_3145a	3	3652125	3652426	302	3652208	238	164.34837	NCU11181	3652007	3652426	-
sample_1_wt_rep1_peak_3145b	3	3652125	3652426	302	3652339	1063	1386.85901	NCU11181	3652007	3652426	-
sample_1_wt_rep1_peak_3149	3	3681036	3681203	168	3681082	793	1072.77991	NCU00388	3680821	3681396	+
sample_1_wt_rep1_peak_3150	3	3681305	3681398	94	3681354	305	291.18921	NCU00388	3680821	3681396	+
sample_1_wt_rep1_peak_3162a	3	3751588	3751905	318	3751634	454	536.58789	NCU00406	3751401	3751837	+
