wt_rep1	wt_rep2	mut_rep1	mut_rep2
NCU02430	230.002243142628	233.959561893394	210.456693286253	202.719459738546
NCU02431	518.817845262367	594.566655224948	536.51635894101	573.206748226232
NCU02432	66.1650288492493	52.2058526538979	65.2119331309516	92.8714766289888
NCU02433	527.219753687669	574.264379192877	490.07755807503	458.365674975332
NCU02434	203.746279313561	245.560862483149	200.576097357321	169.765064805679
NCU02435	13397.8932226964	11737.6158716847	12668.9001000767	9220.24025500488
NCU02437	9894.29740934567	10078.6298873497	9182.03779675656	6652.79330432606
NCU02438	1513.39375510743	1501.40165132414	1172.82673676423	1307.19099900372
NCU02450	50.411450551809	114.079455799258	56.3193967949127	53.9253735265096
NCU02451	449.50210075363	483.387524573128	335.94026158369	469.350473286288
NCU02452	260.459161184346	199.155660124129	337.916380769476	312.567442848102
NCU02453	331.875382799409	263.929588416928	538.492478126797	452.37396680572
NCU02455	870.647760571867	1069.25320435576	1249.8953850099	1140.42178828285
NCU02456	102.923378209943	66.7074783910917	70.1522310954176	70.9018800070775
NCU02457	181.691269697145	150.816907666816	175.874607534991	211.707021992964
NCU02458	154.385067314915	145.983032421085	259.859672930913	186.741571286246
NCU02459	256.258206971696	276.497664055829	283.57310316035	256.644833265055
NCU02460	6.30143131897612	8.70097544231631	5.92835755735923	7.98894422614958
NCU02461	302.468703310854	307.43446562851	405.104433086214	393.455503137867
NCU02463	378.085879138567	397.344545199111	461.423829881127	382.470704826911
NCU02464	314.021327395643	383.809694511064	397.199956343068	323.552241159058
NCU02466	338.176814118385	321.936091365703	452.531293545088	357.505254120194
NCU02467	38.8588264670194	69.6078035385305	43.474622087301	48.9322833851662
NCU02468	427.447091137213	403.145195493989	442.650697616156	345.521837780969
NCU02470	76.6674143808761	92.8104047180407	81.0208866172428	76.8935881766897
NCU02472	309.820373182993	277.464439104976	396.211896750175	267.629631576011
NCU02473	303.518941864016	317.102216119972	302.346235425321	263.635159462936
NCU02474	659.549811386167	714.446761319084	411.032790643573	476.340799484169
NCU02475	228.952004589466	235.893111991687	293.453699089282	222.691820303919
NCU02476	202.696040760399	216.557611008762	222.313408400971	406.43753750536
NCU02477	342.377768331036	311.301565825095	353.725334255768	387.463794968254
NCU02478	145.983158889613	167.252083502302	293.453699089282	217.698730162576
NCU02479	207.947233526212	203.022760320714	371.510406927845	318.559151017714
NCU02480	1194.12123494597	1210.40236153111	2133.22066105643	1553.84965198609
NCU02481	420.095421265075	530.759501981295	442.650697616156	715.010508240387
NCU02482	147.033397442776	119.880106094136	144.256700562408	153.787176353379
NCU02485	32.5573951480433	23.2026011795102	24.7014898223301	19.9723605653739
NCU02487	79.8181300403642	64.7739282927992	149.196998526874	96.8659487420636
NCU02488	5.25119276581343	2.90032514743877	12.8447747076117	8.98756225441828
NCU02490	779.277006446713	675.775759353233	898.146169939924	848.825324028393
NCU02491	514.616891049717	469.852673885081	629.393960672972	517.284138643185
NCU02492	1227.72886864718	1101.15678097759	1139.23271060587	974.651195590248
NCU02493	998.776864057715	890.399820263703	824.041700472933	604.163907102562
NCU02494	473.657587476372	486.287849720567	344.832797919729	352.51216397885
NCU02495	139.681727570637	192.388234780105	111.650733996932	132.816197759737
NCU02496	67.215267402412	63.8071532436529	68.1761119096312	43.9391932438227
NCU02497	217.399380504676	252.328287827173	197.611918578641	223.690438332188
NCU02498	168.03816850603	198.188885074983	163.029832827379	195.729133540665
NCU02499	161.736737187054	140.182382126207	110.662674404039	170.763682833947
NCU02500	57.7631204239478	99.5778300620644	0.988059592893205	0
NCU02502	622.791462025473	581.998579586047	458.459651102447	500.307632162617
NCU02504	236.303674461604	226.225361500224	252.943255780661	250.653125095443
NCU02505	2085.7737665811	2301.89139201724	1947.46545759251	2363.72887291201
NCU02507	392.789218882845	379.942594314479	440.67457843037	424.412662014196
NCU02508	348.679199650012	329.670291758874	331.988023212117	368.490052431149
NCU02509	10269.2325728247	12031.5154866252	9719.54221529046	11740.7521583551
NCU02510	1990.20205824329	1821.40419259155	1731.0804067489	1340.14539393659
NCU02511	176.440076931331	196.25533497669	199.588037764427	172.760918890485
NCU02512	59.8635975302731	53.1726277030441	40.5104433086214	45.9364293003601
NCU02513	444.250907987817	475.653324179958	399.176075528855	533.262027095484
NCU02514	2300.02243142628	2425.63859830796	2079.8654430402	2216.93202275651
NCU02515	230.002243142628	300.667040284486	264.799970895379	298.58679045234
NCU02519	76.6674143808761	55.1061778013366	61.2596947593787	61.9143177526592
NCU02520	364.432777947452	354.806443036676	504.898451968428	441.389168494764
NCU02522	190.093178122446	206.889860517299	196.623858985748	253.648979180249
NCU02523	576.580965686315	561.696303553975	495.017856039496	674.067169081371
NCU02524	143.882681783288	150.816907666816	96.8298401035341	105.853510996482
NCU02525	48.3109734454836	66.7074783910917	52.3671584233399	48.9322833851662
NCU02526	1785.40554037657	1648.35145879437	1454.4237207388	1551.85241592956
NCU02527	1.05023855316269	0	0	0
NCU02528	86.1195613593403	102.478155209503	74.1044694669904	57.9198456395844
NCU02529	26.2559638290672	13.5348506880476	26.6776090081165	19.9723605653739
NCU02530	46.2104963391582	71.541353636823	17.7850726720777	15.9778884522992
NCU02531	165.937691399704	130.514631634745	139.316402597942	170.763682833947
NCU02532	114.476002294733	96.6775049146257	74.1044694669904	70.9018800070775
NCU02533	401.191127308146	393.477445002526	284.561162753243	318.559151017714
NCU02534	497.813074199113	439.882647361547	722.271562404933	479.336653568975
NCU02536	76.6674143808761	88.9433045214556	54.3432776091263	74.8963521201523
NCU02538	438.999715222003	479.520424376543	710.414847290215	583.192928508919
NCU02539	467.356156157396	412.812945985452	664.964106017127	549.239915547783
NCU02540	1506.04208523529	1816.57031734582	1633.26250705247	2340.76065826183
NCU02541	864.346329252891	828.526217118342	690.653655432351	684.053349364058
NCU02542	1940.84084624465	1983.82240084812	1926.71620614175	1771.54838214867
NCU02543	56.7128818707851	39.6377770149965	43.474622087301	62.9129357809279
NCU02544	706.810546278488	648.706057977138	502.922332782641	478.338035540706
NCU02545	148.083635995939	181.753709239496	105.722376439573	152.788558325111
NCU02546	238.40415156793	354.806443036676	197.611918578641	215.701494106039
NCU02547	1287.59246617745	1419.2257721467	1341.78492714897	1132.4328440567
NCU02548	1099.59976516133	982.243449932597	618.525305151147	685.051967392326
NCU02549	2483.81417822975	2397.60212188272	2515.5997235061	2617.37785209226
NCU02550	239.454390121093	190.454684681813	196.623858985748	194.730515512396
NCU02552	1007.17877248302	1182.36588510587	816.137223729787	956.676071081412
NCU02553	161.736737187054	173.05273379718	127.459687483223	139.806523957618
NCU02554	170.138645612355	203.022760320714	184.767143871029	190.736043399321
NCU02555	416.944705605587	376.075494117894	476.244723774525	406.43753750536
NCU02556	354.980630968988	399.278095297404	354.713393848661	360.501108205
NCU02558	171.188884165518	168.218858551449	119.555210740078	123.828635505318
NCU02559	533.521185006645	407.012295690574	430.793982501437	403.441683420554
NCU02560	258.358684078021	232.992786844248	412.020850236467	335.535657498282
NCU02561	312.971088842481	232.026011795102	215.396991250719	254.647597208518
NCU02563	541.923093431946	535.593377227026	438.698459244583	403.441683420554
NCU02564	202.696040760399	198.188885074983	181.80296509235	188.738807342784
NCU02565	106.074093869431	112.145905700966	65.2119331309516	117.836927335706
NCU02566	1108.00167358663	990.944425374913	1070.06853910334	1083.50056067154
NCU02567	570.279534367339	701.878685680182	321.119367690292	417.422335816315
NCU02568	49.3612119986463	33.837126720119	53.3552180162331	46.9350473286288
NCU02570	54.6124047644597	67.674253440238	67.188052316738	67.9060259222714
NCU02571	1445.12824915186	1423.09287234329	1311.15507976928	1236.28911899665
NCU02572	13.6531011911149	9.66775049146257	19.7611918578641	24.9654507067174
NCU02573	392.789218882845	468.885898835935	365.582049370486	387.463794968254
NCU02576	529.320230793994	543.327577620196	497.982034818175	548.241297519515
NCU02577	208.997472079375	174.019508846326	165.005952013165	123.828635505318
NCU02578	393.839457436008	482.420749523982	410.04473105068	372.484524544224
NCU02579	1391.56608294056	1036.38285268479	1625.35803030932	1466.96988352672
NCU02580	4726.07348923209	4344.68707086328	4417.61443982552	3587.03595754116
NCU02582	185.892223909796	198.188885074983	140.304462190835	120.832781420512
NCU02583	922.109449676839	826.59266702005	774.638720828273	707.021564014238
NCU02584	1.05023855316269	2.90032514743877	0.988059592893205	0
NCU02585	61.9640746365985	84.1094292757243	69.1641715025244	46.9350473286288
NCU02586	310.870611736155	422.480696476914	373.486526113632	374.481760600761
NCU02587	123.928149273197	108.278805504381	82.008946210136	77.8922062049584
NCU02588	45.1602577859955	34.8039017692652	37.5462645299418	38.9461031024792
NCU02589	150.184113102264	167.252083502302	110.662674404039	108.849365081288
NCU02590	11.5526240847896	8.70097544231631	12.8447747076117	19.9723605653739
NCU02591	221.600334717327	224.291811401932	299.382056646641	241.665562841025
NCU02592	222.65057327049	279.397989203268	190.695501428389	164.771974664335
NCU02593	0	0.966775049146257	0	1.99723605653739
NCU02594	34.6578722543687	66.7074783910917	41.4985029015146	71.9004980353462
NCU02595	348.679199650012	392.51066995338	141.292521783728	189.737425371052
NCU02596	3408.02410501292	4375.62387243596	3053.10414204	5243.74326643893
NCU02597	287.765363566576	326.769966611435	297.405937460855	313.566060876371
NCU02598	327.674428586758	322.90286641485	303.334295018214	381.472086798642
NCU02599	1159.46336269161	1370.88701968939	1341.78492714897	1407.05280183059
NCU02601	46.2104963391582	43.5048772115816	57.3074563878059	53.9253735265096
NCU02602	255.207968418533	265.863138515221	317.167129318719	257.643451293324
NCU02603	856.994659380752	890.399820263703	937.668553655652	822.861255293406
NCU02604	114.476002294733	145.983032421085	108.686555218253	139.806523957618
NCU02605	894.803247294609	876.864969575655	756.853648156195	838.839143745706
NCU02606	126.028626379522	148.883357568524	148.208938933981	136.810669872812
NCU02608	94.5214697846418	96.6775049146257	66.1999927238448	70.9018800070775
NCU02609	374.935163479079	355.773218085822	234.17012351569	193.731897484127
NCU02610	584.982874111616	583.932129684339	556.277550798875	472.346327371094
NCU02611	493.612119986463	405.078745592282	317.167129318719	365.494198346343
NCU02612	116.576479401058	113.112680750112	112.638793589825	112.843837194363
NCU02613	92.4209926783164	115.046230848405	111.650733996932	89.8756225441827
NCU02614	126.028626379522	142.1159322245	165.994011606058	165.770592692604
NCU02615	224.751050376815	235.893111991687	218.361170029398	169.765064805679
NCU02616	113.42576374157	109.245580553527	146.232819748194	121.831399448781
NCU02617	307.719896076667	313.235115923387	349.773095884195	332.539803413476
NCU02618	460.004486285257	555.895653259098	656.071569681088	594.177726819875
NCU02619	34.6578722543687	58.9732779979217	54.3432776091263	68.9046439505401
NCU02620	143.882681783288	174.019508846326	199.588037764427	181.748481144903
NCU02621	801.33201606313	1082.78805504381	624.453662708506	1072.51576236058
NCU02623	2747.42405507359	3085.94595687485	1835.81472359558	2312.7993534703
NCU02624	261.509399737509	255.228612974612	405.104433086214	248.655889038906
NCU02625	1.05023855316269	0	9.88059592893205	8.98756225441828
NCU02626	102.923378209943	124.713981339867	119.555210740078	92.8714766289888
NCU02627	55.6626433176224	44.4716522607278	45.4507412730874	41.9419571872853
NCU02628	5.25119276581343	2.90032514743877	10.8686555218253	5.99170816961218
NCU02629	1653.07548267807	1964.48689986519	1689.58190384738	1914.35076019109
NCU02630	214.248664845188	265.863138515221	181.80296509235	205.715313823352
NCU02631	36.758349360694	41.571327113289	39.5223837157282	33.9530129611357
NCU02632	419.045182711912	467.919123786788	390.283539192816	450.376730749182
NCU02633	509.365698283903	475.653324179958	187.731322649709	183.74571720144
NCU02634	89.2702770188284	122.780431241575	247.014898223301	234.675236643144
NCU02635	230.002243142628	231.059236745955	199.588037764427	207.712549879889
NCU02636	341.327529777873	384.77646956021	265.788030488272	221.693202275651
NCU02637	2112.02973041016	2102.73573189311	1687.60578466159	1960.28718949145
NCU02638	1.05023855316269	1.93355009829251	0.988059592893205	0
NCU02639	762.473189596111	1008.34637625955	815.149164136894	722.999452466537
NCU02640	162.786975740216	154.684007863401	221.325348808078	172.760918890485
NCU02641	63.0143131897612	87.9765294723094	65.2119331309516	90.8742405724514
NCU02644	345.528483990524	427.314571722645	448.579055173515	352.51216397885
NCU02648	0	0	0	0
NCU02650	230.002243142628	270.697013760952	283.57310316035	239.668326784487
NCU02651	27.3062023822299	32.8703516709727	51.3790988304467	29.9585408480609
NCU02653	1.05023855316269	0.966775049146257	0.988059592893205	1.99723605653739
NCU02655	0	0	0	0.998618028268697
NCU02656	17.8540554037657	6.7674253440238	26.6776090081165	28.9599228197922
NCU02657	1722.39122718681	2106.60283208969	1994.89231805138	1859.42676863631
NCU02658	156.48554442124	160.484658158279	136.352223819262	160.77750255126
NCU02659	632.243609003937	643.872182731407	706.462608918642	578.199838367576
NCU02660	244.705582886906	266.829913564367	202.552216543107	285.604756084847
NCU02661	237.353913014767	267.796688613513	232.194004329903	265.632395519473
NCU02663	38.8588264670194	15.4684007863401	17.7850726720777	34.9516309894044
NCU02665	892.702770188284	930.037597278699	932.728255691186	878.783864876454
NCU02666	84.0190842530149	112.145905700966	116.591031961398	103.856274939944
NCU02668	1021.88211222729	1162.0636090738	1052.28346643126	995.622174183891
NCU02669	1014.53044235516	831.426542265781	1691.55802303317	1455.98508521576
NCU02670	26.2559638290672	33.837126720119	40.5104433086214	26.9626867632548
NCU02671	382.286833351218	389.610344805941	317.167129318719	289.599228197922
NCU02674	202.696040760399	197.222110025836	151.17311771266	185.742953257978
NCU02675	267.810831056485	247.494412581442	186.743263056816	166.769210720872
NCU02676	137.581250464312	114.079455799258	134.376104633476	124.827253533587
NCU02677	796.080823297317	893.300145411141	693.61783421103	766.938645710359
NCU02678	40.9593035733448	35.7706768184115	36.5582049370486	41.9419571872853
NCU02679	269.91130816281	261.029263269489	175.874607534991	149.792704240305
NCU02680	140.7319661238	166.285308453156	138.328343005049	130.818961703199
NCU02681	528.269992240831	601.334080568972	572.086504285166	589.184636678531
NCU02683	31.5071565948806	38.6710019658503	37.5462645299418	44.9378112720914
