peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
sample_3_wt_rep2_peak_2365b	2	3188800	3189090	291	3189048	266	245.56548	NCU01525	3188786	3189128	-
sample_3_wt_rep2_peak_2366	2	3193424	3193527	104	3193472	135	88.52712	NCU01524	3193424	3193967	-
sample_3_wt_rep2_peak_2367	2	3193776	3193852	77	3193814	69	28.52582	NCU01524	3193424	3193967	-
sample_3_wt_rep2_peak_2379	2	3227827	3227901	75	3227877	72	18.40788	NCU01510	3227828	3228372	-
sample_3_wt_rep2_peak_2380a	2	3227979	3228337	359	3228028	984	1234.94543	NCU01510	3227828	3228372	-
sample_3_wt_rep2_peak_2380b	2	3227979	3228337	359	3228182	164	87.41779	NCU01510	3227828	3228372	-
sample_3_wt_rep2_peak_2380c	2	3227979	3228337	359	3228295	487	468.16678	NCU01510	3227828	3228372	-
sample_3_wt_rep2_peak_2387	2	3264421	3264566	146	3264484	1932	3062.59717	NCU01498	3264427	3265533	-
sample_3_wt_rep2_peak_2388a	2	3264934	3265145	212	3264991	214	144.10889	NCU01498	3264427	3265533	-
sample_3_wt_rep2_peak_2388b	2	3264934	3265145	212	3265116	49	8.78519	NCU01498	3264427	3265533	-
sample_3_wt_rep2_peak_2398a	2	3344193	3344590	398	3344266	1173	1162.0177	NCU01484	3343822	3344700	+
sample_3_wt_rep2_peak_2398b	2	3344193	3344590	398	3344393	1952	2350.69336	NCU01484	3343822	3344700	+
sample_3_wt_rep2_peak_2398c	2	3344193	3344590	398	3344545	731	582.65527	NCU01484	3343822	3344700	+
sample_3_wt_rep2_peak_2418a	2	3436887	3437325	439	3436959	4155	5118.9248	NCU08502	3436824	3437667	+
sample_3_wt_rep2_peak_2418b	2	3436887	3437325	439	3437119	3280	3713.13574	NCU08502	3436824	3437667	+
sample_3_wt_rep2_peak_2418c	2	3436887	3437325	439	3437271	2076	1953.4386	NCU08502	3436824	3437667	+
sample_3_wt_rep2_peak_2429a	2	3548571	3548963	393	3548633	1083	1591.21936	NCU08471	3548557	3548971	-
sample_3_wt_rep2_peak_2429b	2	3548571	3548963	393	3548771	230	189.8567	NCU08471	3548557	3548971	-
sample_3_wt_rep2_peak_2429c	2	3548571	3548963	393	3548917	289	265.18768	NCU08471	3548557	3548971	-
sample_3_wt_rep2_peak_2431a	2	3556120	3556385	266	3556178	197	158.14351	NCU08468	3556059	3556645	-
sample_3_wt_rep2_peak_2431b	2	3556120	3556385	266	3556340	98	52.57591	NCU08468	3556059	3556645	-
sample_3_wt_rep2_peak_2447	2	3756929	3757059	131	3756980	398	433.19006	NCU08709	3756943	3757672	-
sample_3_wt_rep2_peak_2448a	2	3757370	3757547	178	3757411	338	345.09229	NCU08709	3756943	3757672	-
sample_3_wt_rep2_peak_2448b	2	3757370	3757547	178	3757507	91	46.38815	NCU08709	3756943	3757672	-
sample_3_wt_rep2_peak_2463	2	3862039	3862125	87	3862081	1269	1931.34717	NCU08743	3862002	3862358	-
sample_3_wt_rep2_peak_2464	2	3862313	3862389	77	3862350	170	117.72786	NCU08743	3862002	3862358	-
sample_3_wt_rep2_peak_2484a	2	4006915	4007135	221	4006955	63	24.13552	NCU08420	4006851	4007129	+
sample_3_wt_rep2_peak_2484b	2	4006915	4007135	221	4007089	234	203.91896	NCU08420	4006851	4007129	+
sample_3_wt_rep2_peak_2485a	2	4008219	4008445	227	4008263	131	84.4065	NCU08421	4008238	4008521	-
sample_3_wt_rep2_peak_2485b	2	4008219	4008445	227	4008403	99	53.47764	NCU08421	4008238	4008521	-
sample_3_wt_rep2_peak_2486	2	4018333	4018424	92	4018380	138	91.65102	NCU08423	4017658	4018727	+
sample_3_wt_rep2_peak_2487	2	4018589	4018664	76	4018630	127	80.33824	NCU08423	4017658	4018727	+
sample_3_wt_rep2_peak_2494a	2	4053452	4053696	245	4053494	56	19.31946	NCU08434	4053447	4053825	-
sample_3_wt_rep2_peak_2494b	2	4053452	4053696	245	4053624	1384	2234.87817	NCU08434	4053447	4053825	-
sample_3_wt_rep2_peak_2510a	2	4190010	4190191	182	4190055	373	395.97028	NCU09347	4190016	4190468	-
sample_3_wt_rep2_peak_2510b	2	4190010	4190191	182	4190181	51	16.10151	NCU09347	4190016	4190468	-
sample_3_wt_rep2_peak_2537a	2	4379891	4380211	321	4379958	287	166.47098	NCU09468	4379819	4380245	+
sample_3_wt_rep2_peak_2537b	2	4379891	4380211	321	4380156	2521	3716.32056	NCU09468	4379819	4380245	+
sample_3_wt_rep2_peak_2541	2	4402543	4402662	120	4402585	8006	7695.46191	NCU09476	4402401	4403088	+
sample_3_wt_rep2_peak_2542	2	4402784	4402864	81	4402823	11735	13159.03027	NCU09476	4402401	4403088	+
sample_3_wt_rep2_peak_2543a	2	4407330	4407523	194	4407374	3515	2732.00732	NCU09477	4407190	4407556	+
sample_3_wt_rep2_peak_2543b	2	4407330	4407523	194	4407485	6665	6940.11719	NCU09477	4407190	4407556	+
sample_3_wt_rep2_peak_2553	2	4465347	4465421	75	4465385	54	18.00892	NCU09492	4465090	4465976	+
sample_3_wt_rep2_peak_2554	2	4465880	4465963	84	4465921	131	84.4065	NCU09492	4465090	4465976	+
sample_3_wt_rep2_peak_2563	3	21727	21832	106	21771	147	101.18829	NCU09521	21688	22496	+
sample_3_wt_rep2_peak_2564	3	22417	22505	89	22460	166	122.08355	NCU09521	21688	22496	+
sample_3_wt_rep2_peak_2576	3	109561	109636	76	109603	57	19.986	NCU09500	109551	109813	-
sample_3_wt_rep2_peak_2577	3	109726	109803	78	109761	55	18.66039	NCU09500	109551	109813	-
sample_3_wt_rep2_peak_2595a	3	259544	259770	227	259591	3991	6202.70264	NCU09175	259481	259807	+
sample_3_wt_rep2_peak_2595b	3	259544	259770	227	259730	715	594.37616	NCU09175	259481	259807	+
sample_3_wt_rep2_peak_2600a	3	330512	330846	335	330548	49	14.87049	NCU10001	330511	330941	-
sample_3_wt_rep2_peak_2600b	3	330512	330846	335	330681	112	65.57766	NCU10001	330511	330941	-
sample_3_wt_rep2_peak_2600c	3	330512	330846	335	330808	81	37.95103	NCU10001	330511	330941	-
sample_3_wt_rep2_peak_2610a	3	501617	501841	225	501640	34	6.82361	NCU05685	501282	502216	+
sample_3_wt_rep2_peak_2610b	3	501617	501841	225	501781	318	316.7131	NCU05685	501282	502216	+
sample_3_wt_rep2_peak_2611	3	502105	502235	131	502168	480	559.83618	NCU05685	501282	502216	+
sample_3_wt_rep2_peak_2612a	3	508126	508417	292	508174	365	384.21078	NCU05686	508089	508417	+
sample_3_wt_rep2_peak_2612b	3	508126	508417	292	508263	406	445.246	NCU05686	508089	508417	+
sample_3_wt_rep2_peak_2612c	3	508126	508417	292	508371	521	625.50684	NCU05686	508089	508417	+
sample_3_wt_rep2_peak_2624b	3	606873	607268	396	607031	359	375.4408	NCU05714	606927	607565	+
sample_3_wt_rep2_peak_2624c	3	606873	607268	396	607169	49	12.9812	NCU05714	606927	607565	+
sample_3_wt_rep2_peak_2625a	3	611875	612079	205	611925	321	269.51556	NCU05715	611503	612129	+
sample_3_wt_rep2_peak_2625b	3	611875	612079	205	612021	758	946.57172	NCU05715	611503	612129	+
sample_3_wt_rep2_peak_2629	3	625153	625270	118	625207	507	430.43063	NCU05720	625156	625690	-
sample_3_wt_rep2_peak_2630	3	625375	625458	84	625416	173	75.39989	NCU05720	625156	625690	-
sample_3_wt_rep2_peak_2632	3	627882	628019	138	627957	724	720.5459	NCU05721	627911	628502	-
sample_3_wt_rep2_peak_2633	3	628110	628246	137	628174	1130	1338.25195	NCU05721	627911	628502	-
sample_3_wt_rep2_peak_2637a	3	673791	674187	397	673984	136	89.56527	NCU05731	673845	674187	+
sample_3_wt_rep2_peak_2637b	3	673791	674187	397	674128	233	202.64667	NCU05731	673845	674187	+
sample_3_wt_rep2_peak_2644a	3	992098	992352	255	992145	671	594.71466	NCU07826	991635	992318	-
sample_3_wt_rep2_peak_2644b	3	992098	992352	255	992309	3273	5085.41748	NCU07826	991635	992318	-
sample_3_wt_rep2_peak_2648a	3	1014829	1015066	238	1014915	108	61.78222	NCU07832	1014770	1015086	+
sample_3_wt_rep2_peak_2648b	3	1014829	1015066	238	1015025	484	566.17834	NCU07832	1014770	1015086	+
sample_3_wt_rep2_peak_2650	3	1040936	1041053	118	1041006	120	73.34975	NCU07839	1040640	1041521	+
sample_3_wt_rep2_peak_2651a	3	1041234	1041523	290	1041329	239	210.30791	NCU07839	1040640	1041521	+
sample_3_wt_rep2_peak_2651b	3	1041234	1041523	290	1041482	226	193.79292	NCU07839	1040640	1041521	+
sample_3_wt_rep2_peak_2657a	3	1077778	1078057	280	1077818	796	1097.81714	NCU07846	1077781	1078269	-
sample_3_wt_rep2_peak_2657b	3	1077778	1078057	280	1078010	247	220.62369	NCU07846	1077781	1078269	-
sample_3_wt_rep2_peak_2659	3	1099756	1099831	76	1099816	77	34.71963	NCU07850	1099742	1100461	-
sample_3_wt_rep2_peak_2660	3	1100101	1100175	75	1100137	58	20.6599	NCU07850	1099742	1100461	-
sample_3_wt_rep2_peak_2662	3	1110256	1110388	133	1110306	309	304.11786	NCU07852	1110205	1110819	+
sample_3_wt_rep2_peak_2663	3	1110522	1110631	110	1110572	213	177.60056	NCU07852	1110205	1110819	+
sample_3_wt_rep2_peak_2665	3	1119826	1119955	130	1119887	614	779.49286	NCU07854	1119490	1120162	+
sample_3_wt_rep2_peak_2666	3	1120082	1120158	77	1120119	156	110.96229	NCU07854	1119490	1120162	+
sample_3_wt_rep2_peak_2670	3	1128225	1128367	143	1128313	2057	1884.5282	NCU07857	1128122	1128609	+
sample_3_wt_rep2_peak_2671	3	1128449	1128612	164	1128522	6514	9130.7832	NCU07857	1128122	1128609	+
sample_3_wt_rep2_peak_2679	3	1173465	1173698	234	1173582	552	664.11127	NCU07868	1173378	1174136	+
sample_3_wt_rep2_peak_2680	3	1174035	1174110	76	1174071	88	42.09438	NCU07868	1173378	1174136	+
sample_3_wt_rep2_peak_2686a	3	1188742	1189016	275	1188796	376	400.39932	NCU07872	1188639	1189066	-
sample_3_wt_rep2_peak_2686b	3	1188742	1189016	275	1188966	121	74.33763	NCU07872	1188639	1189066	-
sample_3_wt_rep2_peak_2687	3	1196624	1196733	110	1196679	74	32.35365	NCU07874	1196594	1197601	-
sample_3_wt_rep2_peak_2688	3	1197053	1197306	254	1197119	458	525.21558	NCU07874	1196594	1197601	-
sample_3_wt_rep2_peak_2691a	3	1217989	1218296	308	1218038	51	16.10151	NCU07879	1217921	1218307	-
sample_3_wt_rep2_peak_2691b	3	1217989	1218296	308	1218126	99	53.47764	NCU07879	1217921	1218307	-
sample_3_wt_rep2_peak_2691c	3	1217989	1218296	308	1218255	96	50.78554	NCU07879	1217921	1218307	-
sample_3_wt_rep2_peak_2693	3	1223544	1223670	127	1223613	643	828.80542	NCU07881	1222446	1224156	-
sample_3_wt_rep2_peak_2694a	3	1223764	1223992	229	1223802	41	10.29966	NCU07881	1222446	1224156	-
sample_3_wt_rep2_peak_2694b	3	1223764	1223992	229	1223951	114	67.49842	NCU07881	1222446	1224156	-
sample_3_wt_rep2_peak_2711a	3	1305645	1305917	273	1305731	326	328.0014	NCU06410	1305463	1305920	+
sample_3_wt_rep2_peak_2711b	3	1305645	1305917	273	1305860	657	848.37341	NCU06410	1305463	1305920	+
sample_3_wt_rep2_peak_2724	3	1369012	1369092	81	1369053	368	388.61179	NCU06425	1369012	1369653	-
sample_3_wt_rep2_peak_2725a	3	1369220	1369484	265	1369266	422	469.5611	NCU06425	1369012	1369653	-
sample_3_wt_rep2_peak_2725b	3	1369220	1369484	265	1369432	60	22.02925	NCU06425	1369012	1369653	-
sample_3_wt_rep2_peak_2739	3	1440303	1440400	98	1440354	217	147.75198	NCU06447	1440197	1440823	-
sample_3_wt_rep2_peak_2740	3	1440550	1440628	79	1440589	173	102.77857	NCU06447	1440197	1440823	-
sample_3_wt_rep2_peak_2749a	3	1482800	1483048	249	1482842	143	96.91942	NCU06459	1482530	1483746	+
sample_3_wt_rep2_peak_2749b	3	1482800	1483048	249	1483007	193	153.36501	NCU06459	1482530	1483746	+
sample_3_wt_rep2_peak_2750	3	1483171	1483254	84	1483214	63	24.13552	NCU06459	1482530	1483746	+
sample_3_wt_rep2_peak_2751	3	1483382	1483457	76	1483432	115	68.46445	NCU06459	1482530	1483746	+
sample_3_wt_rep2_peak_2752	3	1483634	1483770	137	1483710	195	155.74985	NCU06459	1482530	1483746	+
sample_3_wt_rep2_peak_2769a	3	1563393	1563671	279	1563458	64	24.8511	NCU06482	1563211	1563652	-
sample_3_wt_rep2_peak_2769b	3	1563393	1563671	279	1563627	316	313.90454	NCU06482	1563211	1563652	-
sample_3_wt_rep2_peak_2775	3	1598998	1599095	98	1599046	1240	1934.07263	NCU06488	1598874	1599517	-
sample_3_wt_rep2_peak_2776	3	1599180	1599291	112	1599229	196	155.44119	NCU06488	1598874	1599517	-
sample_3_wt_rep2_peak_2779a	3	1625365	1625577	213	1625399	32	5.93271	NCU16638	1625220	1625633	+
sample_3_wt_rep2_peak_2779b	3	1625365	1625577	213	1625532	59	21.34102	NCU16638	1625220	1625633	+
sample_3_wt_rep2_peak_2780a	3	1627441	1627764	324	1627501	740	997.73175	NCU06495	1627355	1627855	-
sample_3_wt_rep2_peak_2780b	3	1627441	1627764	324	1627612	55	18.66039	NCU06495	1627355	1627855	-
sample_3_wt_rep2_peak_2783b	3	1642020	1642318	299	1642147	85	41.2663	NCU06500	1642109	1643006	-
sample_3_wt_rep2_peak_2783c	3	1642020	1642318	299	1642266	128	81.35031	NCU06500	1642109	1643006	-
sample_3_wt_rep2_peak_2785a	3	1664612	1664796	185	1664647	38	7.89453	NCU06503	1664264	1665202	+
sample_3_wt_rep2_peak_2785b	3	1664612	1664796	185	1664749	217	175.99974	NCU06503	1664264	1665202	+
sample_3_wt_rep2_peak_2786	3	1665064	1665208	145	1665151	1259	1942.54224	NCU06503	1664264	1665202	+
sample_3_wt_rep2_peak_2794a	3	1765383	1765552	170	1765420	70	29.27947	NCU06173	1764496	1765658	+
sample_3_wt_rep2_peak_2794b	3	1765383	1765552	170	1765516	62	23.42661	NCU06173	1764496	1765658	+
sample_3_wt_rep2_peak_2798	3	1788960	1789034	75	1789014	101	55.29399	NCU06179	1788875	1790028	+
sample_3_wt_rep2_peak_2799	3	1789489	1789611	123	1789565	412	454.33276	NCU06179	1788875	1790028	+
sample_3_wt_rep2_peak_2800	3	1789901	1790024	124	1789951	92	47.25846	NCU06179	1788875	1790028	+
sample_3_wt_rep2_peak_2804a	3	1817073	1817439	367	1817115	597	517.53442	NCU06185	1817033	1817663	-
sample_3_wt_rep2_peak_2804b	3	1817073	1817439	367	1817329	3189	5010.70898	NCU06185	1817033	1817663	-
sample_3_wt_rep2_peak_2817	3	1887219	1887313	95	1887267	195	155.74985	NCU06202	1887225	1887524	+
sample_3_wt_rep2_peak_2818	3	1887392	1887506	115	1887443	134	87.49214	NCU06202	1887225	1887524	+
sample_3_wt_rep2_peak_2821	3	1904218	1904324	107	1904264	457	523.65265	NCU06205	1904221	1904755	-
sample_3_wt_rep2_peak_2822	3	1904509	1904613	105	1904563	676	885.60791	NCU06205	1904221	1904755	-
sample_3_wt_rep2_peak_2827	3	1919323	1919432	110	1919368	8633	13158.8916	NCU06210	1919184	1920002	+
sample_3_wt_rep2_peak_2828	3	1919860	1919940	81	1919896	352	87.73151	NCU06210	1919184	1920002	+
sample_3_wt_rep2_peak_2832	3	1929006	1929113	108	1929067	282	267.02554	NCU06214	1928631	1929353	+
sample_3_wt_rep2_peak_2833	3	1929262	1929353	92	1929305	108	61.78222	NCU06214	1928631	1929353	+
sample_3_wt_rep2_peak_2844a	3	1994078	1994320	243	1994128	72	29.39264	NCU06233	1994089	1994455	-
sample_3_wt_rep2_peak_2844b	3	1994078	1994320	243	1994281	59	20.24351	NCU06233	1994089	1994455	-
sample_3_wt_rep2_peak_2848a	3	2018098	2018309	212	2018143	557	542.4624	NCU06240	2018007	2018640	-
sample_3_wt_rep2_peak_2848b	3	2018098	2018309	212	2018269	103	34.31705	NCU06240	2018007	2018640	-
sample_3_wt_rep2_peak_2849	3	2022359	2022548	190	2022472	1861	2607.2002	NCU06242	2022201	2022703	-
sample_3_wt_rep2_peak_2850	3	2022634	2022708	75	2022668	87	19.1729	NCU06242	2022201	2022703	-
sample_3_wt_rep2_peak_2860a	3	2078856	2079064	209	2078898	246	151.98683	NCU06253	2078198	2079106	+
sample_3_wt_rep2_peak_2860b	3	2078856	2079064	209	2079012	221	127.50344	NCU06253	2078198	2079106	+
sample_3_wt_rep2_peak_2881a	3	2172023	2172268	246	2172093	133	86.46036	NCU06277	2171963	2172455	-
sample_3_wt_rep2_peak_2881b	3	2172023	2172268	246	2172226	214	178.83424	NCU06277	2171963	2172455	-
sample_3_wt_rep2_peak_2882	3	2177847	2177963	117	2177888	44	11.94432	NCU06278	2177702	2178320	-
sample_3_wt_rep2_peak_2883	3	2178209	2178331	123	2178279	334	339.37454	NCU06278	2177702	2178320	-
sample_3_wt_rep2_peak_2884	3	2184551	2184629	79	2184590	70	29.27947	NCU06279	2184463	2185249	+
sample_3_wt_rep2_peak_2885a	3	2184742	2185145	404	2184813	218	183.78902	NCU06279	2184463	2185249	+
sample_3_wt_rep2_peak_2885b	3	2184742	2185145	404	2184995	292	280.63867	NCU06279	2184463	2185249	+
sample_3_wt_rep2_peak_2885c	3	2184742	2185145	404	2185086	96	50.78554	NCU06279	2184463	2185249	+
sample_3_wt_rep2_peak_2890	3	2263331	2263415	85	2263372	80	33.00051	NCU00008	2263278	2264004	+
sample_3_wt_rep2_peak_2891	3	2263554	2263629	76	2263591	256	217.81821	NCU00008	2263278	2264004	+
sample_3_wt_rep2_peak_2892b	3	2266420	2266673	254	2266622	773	1056.49695	NCU00010	2266554	2267849	-
sample_3_wt_rep2_peak_2893	3	2267019	2267093	75	2267056	42	10.83817	NCU00010	2266554	2267849	-
sample_3_wt_rep2_peak_2894	3	2267418	2267539	122	2267471	106	59.9081	NCU00010	2266554	2267849	-
sample_3_wt_rep2_peak_2896a	3	2309372	2309582	211	2309430	3197	5240.50537	NCU00018	2309347	2309826	+
sample_3_wt_rep2_peak_2896b	3	2309372	2309582	211	2309528	206	105.55222	NCU00018	2309347	2309826	+
sample_3_wt_rep2_peak_2897	3	2316981	2317057	77	2317019	101	55.29399	NCU00021	2316983	2317534	-
sample_3_wt_rep2_peak_2898	3	2317219	2317295	77	2317252	40	9.77115	NCU00021	2316983	2317534	-
sample_3_wt_rep2_peak_2900a	3	2332359	2332703	345	2332397	111	54.24482	NCU00023	2332361	2332744	+
sample_3_wt_rep2_peak_2900b	3	2332359	2332703	345	2332653	580	663.39966	NCU00023	2332361	2332744	+
sample_3_wt_rep2_peak_2913	3	2368311	2368407	97	2368352	257	233.67526	NCU11012	2368188	2368718	+
sample_3_wt_rep2_peak_2914	3	2368516	2368600	85	2368557	87	42.95417	NCU11012	2368188	2368718	+
sample_3_wt_rep2_peak_2915a	3	2373711	2374072	362	2373804	233	202.64667	NCU00040	2373641	2374109	-
sample_3_wt_rep2_peak_2915b	3	2373711	2374072	362	2373994	982	1441.91113	NCU00040	2373641	2374109	-
sample_3_wt_rep2_peak_2925a	3	2398202	2398501	300	2398240	155	109.86503	NCU00046	2398123	2399201	-
sample_3_wt_rep2_peak_2925b	3	2398202	2398501	300	2398416	410	451.29959	NCU00046	2398123	2399201	-
sample_3_wt_rep2_peak_2926	3	2398918	2398992	75	2398953	50	15.48184	NCU00046	2398123	2399201	-
sample_3_wt_rep2_peak_2927a	3	2413710	2413986	277	2413749	107	60.84317	NCU00050	2413211	2413997	-
sample_3_wt_rep2_peak_2927b	3	2413710	2413986	277	2413848	195	155.74985	NCU00050	2413211	2413997	-
sample_3_wt_rep2_peak_2934a	3	2487547	2487976	430	2487562	49	14.87049	NCU00064	2487115	2488057	+
sample_3_wt_rep2_peak_2934b	3	2487547	2487976	430	2487693	64	24.8511	NCU00064	2487115	2488057	+
sample_3_wt_rep2_peak_2934c	3	2487547	2487976	430	2487835	435	489.51089	NCU00064	2487115	2488057	+
sample_3_wt_rep2_peak_2946a	3	2539296	2539606	311	2539425	614	779.49286	NCU00080	2539273	2539739	-
sample_3_wt_rep2_peak_2946b	3	2539296	2539606	311	2539559	314	311.10144	NCU00080	2539273	2539739	-
sample_3_wt_rep2_peak_2978a	3	2690993	2691478	486	2691036	48	14.26762	NCU00121	2690890	2691445	+
sample_3_wt_rep2_peak_2978b	3	2690993	2691478	486	2691196	99	53.47764	NCU00121	2690890	2691445	+
sample_3_wt_rep2_peak_2982a	3	2711712	2711947	236	2711773	35	7.28696	NCU00126	2711676	2712283	-
sample_3_wt_rep2_peak_2982b	3	2711712	2711947	236	2711907	37	8.24796	NCU00126	2711676	2712283	-
sample_3_wt_rep2_peak_3002	3	2791513	2791606	94	2791558	80	36.75095	NCU00150	2791470	2791904	-
sample_3_wt_rep2_peak_3003	3	2791748	2791860	113	2791813	166	122.08355	NCU00150	2791470	2791904	-
sample_3_wt_rep2_peak_3015a	3	2848627	2848814	188	2848676	238	209.02647	NCU00162	2848537	2848885	-
sample_3_wt_rep2_peak_3015b	3	2848627	2848814	188	2848779	46	13.08798	NCU00162	2848537	2848885	-
sample_3_wt_rep2_peak_3018a	3	2865624	2865828	205	2865671	142	95.85965	NCU11173	2865563	2865839	+
sample_3_wt_rep2_peak_3018b	3	2865624	2865828	205	2865792	39	9.25287	NCU11173	2865563	2865839	+
sample_3_wt_rep2_peak_3023a	3	2876811	2877026	216	2876871	213	177.60056	NCU00170	2876791	2877702	-
sample_3_wt_rep2_peak_3023b	3	2876811	2877026	216	2876991	39	9.25287	NCU00170	2876791	2877702	-
sample_3_wt_rep2_peak_3024	3	2877201	2877301	101	2877251	56	19.31946	NCU00170	2876791	2877702	-
sample_3_wt_rep2_peak_3038a	3	2952425	2952632	208	2952502	82	38.77214	NCU00195	2952414	2952676	-
sample_3_wt_rep2_peak_3038b	3	2952425	2952632	208	2952589	202	164.16574	NCU00195	2952414	2952676	-
sample_3_wt_rep2_peak_3042a	3	2977148	2977369	222	2977192	191	150.98911	NCU00199	2977148	2977466	-
sample_3_wt_rep2_peak_3042b	3	2977148	2977369	222	2977319	480	559.83618	NCU00199	2977148	2977466	-
sample_3_wt_rep2_peak_3061	3	3078388	3078552	165	3078479	6708	10850.54492	NCU00225	3078249	3079028	+
sample_3_wt_rep2_peak_3062	3	3078698	3078772	75	3078768	198	44.48827	NCU00225	3078249	3079028	+
sample_3_wt_rep2_peak_3079a	3	3150654	3150965	312	3150732	484	566.17834	NCU00243	3150556	3151183	-
sample_3_wt_rep2_peak_3079b	3	3150654	3150965	312	3150927	119	72.36543	NCU00243	3150556	3151183	-
sample_3_wt_rep2_peak_3111a	3	3317043	3317405	363	3317098	159	114.27051	NCU00285	3316380	3317402	+
sample_3_wt_rep2_peak_3111b	3	3317043	3317405	363	3317206	141	94.80291	NCU00285	3316380	3317402	+
sample_3_wt_rep2_peak_3111c	3	3317043	3317405	363	3317288	95	49.897	NCU00285	3316380	3317402	+
sample_3_wt_rep2_peak_3126	3	3370664	3370741	78	3370701	201	162.95699	NCU16676	3370228	3371294	+
sample_3_wt_rep2_peak_3127	3	3371189	3371293	105	3371235	379	404.83871	NCU16676	3370228	3371294	+
sample_3_wt_rep2_peak_3136a	3	3399930	3400200	271	3400040	158	113.16505	NCU00311	3399873	3400383	-
sample_3_wt_rep2_peak_3136b	3	3399930	3400200	271	3400161	184	142.74509	NCU00311	3399873	3400383	-
sample_3_wt_rep2_peak_3137	3	3414075	3414150	76	3414112	251	116.20276	NCU00315	3414069	3414805	-
sample_3_wt_rep2_peak_3138a	3	3414619	3414826	208	3414664	276	137.29608	NCU00315	3414069	3414805	-
sample_3_wt_rep2_peak_3138b	3	3414619	3414826	208	3414764	4118	6621.75049	NCU00315	3414069	3414805	-
sample_3_wt_rep2_peak_3146a	3	3461479	3461669	191	3461516	53	17.3652	NCU00326	3461359	3461625	-
sample_3_wt_rep2_peak_3146b	3	3461479	3461669	191	3461618	597	750.85962	NCU00326	3461359	3461625	-
sample_3_wt_rep2_peak_3155a	3	3507724	3508054	331	3507764	238	209.02647	NCU00340	3507722	3508176	-
sample_3_wt_rep2_peak_3155b	3	3507724	3508054	331	3507860	233	202.64667	NCU00340	3507722	3508176	-
sample_3_wt_rep2_peak_3155c	3	3507724	3508054	331	3507997	202	164.16574	NCU00340	3507722	3508176	-
sample_3_wt_rep2_peak_3182a	3	3652125	3652426	302	3652202	241	156.67491	NCU11181	3652007	3652426	-
sample_3_wt_rep2_peak_3182b	3	3652125	3652426	302	3652338	1110	1414.65344	NCU11181	3652007	3652426	-
sample_3_wt_rep2_peak_3187	3	3681036	3681212	177	3681082	717	942.20172	NCU00388	3680821	3681396	+
sample_3_wt_rep2_peak_3188	3	3681309	3681398	90	3681354	318	310.22272	NCU00388	3680821	3681396	+
sample_3_wt_rep2_peak_3201a	3	3751459	3751915	457	3751634	381	407.80402	NCU00406	3751401	3751837	+
sample_3_wt_rep2_peak_3201b	3	3751459	3751915	457	3751806	214	178.83424	NCU00406	3751401	3751837	+
