peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
Nuc_1_SRR6315594_peak_2702a	2	3188746	3189089	344	3188840	409	281.13214	NCU01525	3188786	3189128	-
Nuc_1_SRR6315594_peak_2702b	2	3188746	3189089	344	3189017	400	271.45172	NCU01525	3188786	3189128	-
Nuc_1_SRR6315594_peak_2703	2	3193388	3193498	111	3193441	259	93.59516	NCU01524	3193424	3193967	-
Nuc_1_SRR6315594_peak_2704	2	3193732	3193821	90	3193776	235	77.77928	NCU01524	3193424	3193967	-
Nuc_1_SRR6315594_peak_2715a	2	3227938	3228364	427	3228001	866	834.63977	NCU01510	3227828	3228372	-
Nuc_1_SRR6315594_peak_2715b	2	3227938	3228364	427	3228153	267	133.17369	NCU01510	3227828	3228372	-
Nuc_1_SRR6315594_peak_2715c	2	3227938	3228364	427	3228267	1421	1662.54553	NCU01510	3227828	3228372	-
Nuc_1_SRR6315594_peak_2724	2	3264397	3264574	178	3264474	2720	3251.33301	NCU01498	3264427	3265533	-
Nuc_1_SRR6315594_peak_2725	2	3264883	3265147	265	3264971	3407	4397.59814	NCU01498	3264427	3265533	-
Nuc_1_SRR6315594_peak_2733	2	3343902	3343992	91	3343943	344	58.49068	NCU01484	3343822	3344700	+
Nuc_1_SRR6315594_peak_2734	2	3344103	3344179	77	3344139	278	32.04446	NCU01484	3343822	3344700	+
Nuc_1_SRR6315594_peak_2735a	2	3344209	3344633	425	3344305	3443	3527.43604	NCU01484	3343822	3344700	+
Nuc_1_SRR6315594_peak_2735b	2	3344209	3344633	425	3344424	6652	8667.51367	NCU01484	3343822	3344700	+
Nuc_1_SRR6315594_peak_2735c	2	3344209	3344633	425	3344573	872	415.74432	NCU01484	3343822	3344700	+
Nuc_1_SRR6315594_peak_2755a	2	3436887	3437366	480	3436985	8018	9471.80469	NCU08502	3436824	3437667	+
Nuc_1_SRR6315594_peak_2755b	2	3436887	3437366	480	3437153	8771	10694.81348	NCU08502	3436824	3437667	+
Nuc_1_SRR6315594_peak_2755c	2	3436887	3437366	480	3437301	2418	1660.02527	NCU08502	3436824	3437667	+
Nuc_1_SRR6315594_peak_2768a	2	3548542	3548977	436	3548605	2204	2792.43286	NCU08471	3548557	3548971	-
Nuc_1_SRR6315594_peak_2768b	2	3548542	3548977	436	3548884	2298	2953.71899	NCU08471	3548557	3548971	-
Nuc_1_SRR6315594_peak_2769a	2	3556079	3556351	273	3556146	588	489.43134	NCU08468	3556059	3556645	-
Nuc_1_SRR6315594_peak_2769b	2	3556079	3556351	273	3556310	141	42.44312	NCU08468	3556059	3556645	-
Nuc_1_SRR6315594_peak_2791	2	3756928	3757021	94	3756969	130	35.7922	NCU08709	3756943	3757672	-
Nuc_1_SRR6315594_peak_2792	2	3757323	3757525	203	3757389	552	445.36801	NCU08709	3756943	3757672	-
Nuc_1_SRR6315594_peak_2814	2	3861988	3862218	231	3862050	2813	4177.65137	NCU08743	3862002	3862358	-
Nuc_1_SRR6315594_peak_2815	2	3862259	3862364	106	3862308	267	139.0378	NCU08743	3862002	3862358	-
Nuc_1_SRR6315594_peak_2833	2	4006917	4007018	102	4006969	363	232.59692	NCU08420	4006851	4007129	+
Nuc_1_SRR6315594_peak_2834	2	4007049	4007174	126	4007114	738	682.7204	NCU08420	4006851	4007129	+
Nuc_1_SRR6315594_peak_2835a	2	4008188	4008417	230	4008259	145	44.95415	NCU08421	4008238	4008521	-
Nuc_1_SRR6315594_peak_2835b	2	4008188	4008417	230	4008372	132	36.97283	NCU08421	4008238	4008521	-
Nuc_1_SRR6315594_peak_2836	2	4018050	4018153	104	4018110	97	18.37511	NCU08423	4017658	4018727	+
Nuc_1_SRR6315594_peak_2837	2	4018323	4018462	140	4018410	347	216.29068	NCU08423	4017658	4018727	+
Nuc_1_SRR6315594_peak_2838	2	4018609	4018714	106	4018664	550	442.94925	NCU08423	4017658	4018727	+
Nuc_1_SRR6315594_peak_2845a	2	4053419	4053695	277	4053475	203	86.12748	NCU08434	4053447	4053825	-
Nuc_1_SRR6315594_peak_2845b	2	4053419	4053695	277	4053587	1998	2682.54077	NCU08434	4053447	4053825	-
Nuc_1_SRR6315594_peak_2862	2	4189972	4190164	193	4190025	963	996.86121	NCU09347	4190016	4190468	-
Nuc_1_SRR6315594_peak_2863	2	4190319	4190432	114	4190374	151	48.80884	NCU09347	4190016	4190468	-
Nuc_1_SRR6315594_peak_2890a	2	4379896	4380261	366	4379987	539	353.6481	NCU09468	4379819	4380245	+
Nuc_1_SRR6315594_peak_2890b	2	4379896	4380261	366	4380157	2476	3181.62476	NCU09468	4379819	4380245	+
Nuc_1_SRR6315594_peak_2893	2	4402519	4402679	161	4402616	16769	13925.87598	NCU09476	4402401	4403088	+
Nuc_1_SRR6315594_peak_2894	2	4402740	4402912	173	4402849	21895	20589.76953	NCU09476	4402401	4403088	+
Nuc_1_SRR6315594_peak_2895a	2	4407292	4407577	286	4407406	21748	21987.69141	NCU09477	4407190	4407556	+
Nuc_1_SRR6315594_peak_2895b	2	4407292	4407577	286	4407522	32835	39068.30078	NCU09477	4407190	4407556	+
Nuc_1_SRR6315594_peak_2902	2	4465291	4465469	179	4465414	555	449.00201	NCU09492	4465090	4465976	+
Nuc_1_SRR6315594_peak_2903	2	4465643	4465795	153	4465741	148	46.86848	NCU09492	4465090	4465976	+
Nuc_1_SRR6315594_peak_2904	2	4465870	4466015	146	4465959	367	236.72165	NCU09492	4465090	4465976	+
Nuc_1_SRR6315594_peak_2909	3	21746	21848	103	21799	348	217.30061	NCU09521	21688	22496	+
Nuc_1_SRR6315594_peak_2910	3	22435	22530	96	22484	149	47.5124	NCU09521	21688	22496	+
Nuc_1_SRR6315594_peak_2929a	3	109522	109769	248	109576	320	189.50497	NCU09500	109551	109813	-
Nuc_1_SRR6315594_peak_2929b	3	109522	109769	248	109710	133	37.56801	NCU09500	109551	109813	-
Nuc_1_SRR6315594_peak_2956a	3	259519	259814	296	259623	27859	45932.53516	NCU09175	259481	259807	+
Nuc_1_SRR6315594_peak_2956b	3	259519	259814	296	259761	1265	485.51889	NCU09175	259481	259807	+
Nuc_1_SRR6315594_peak_2962	3	330608	330703	96	330660	86	13.55887	NCU10001	330511	330941	-
Nuc_1_SRR6315594_peak_2963	3	330727	330803	77	330772	83	12.34494	NCU10001	330511	330941	-
Nuc_1_SRR6315594_peak_2973	3	501616	501885	270	501797	2355	3197.35303	NCU05685	501282	502216	+
Nuc_1_SRR6315594_peak_2974	3	502110	502261	152	502200	1232	1337.46692	NCU05685	501282	502216	+
Nuc_1_SRR6315594_peak_2975a	3	508151	508443	293	508214	707	641.59198	NCU05686	508089	508417	+
Nuc_1_SRR6315594_peak_2975b	3	508151	508443	293	508294	415	287.63348	NCU05686	508089	508417	+
Nuc_1_SRR6315594_peak_2975c	3	508151	508443	293	508397	117	28.44737	NCU05686	508089	508417	+
Nuc_1_SRR6315594_peak_2992a	3	606898	607249	352	606964	686	614.0639	NCU05714	606927	607565	+
Nuc_1_SRR6315594_peak_2992b	3	606898	607249	352	607065	919	933.44629	NCU05714	606927	607565	+
Nuc_1_SRR6315594_peak_2992c	3	606898	607249	352	607235	61	4.93914	NCU05714	606927	607565	+
Nuc_1_SRR6315594_peak_2993a	3	611895	612108	214	611953	507	391.72757	NCU05715	611503	612129	+
Nuc_1_SRR6315594_peak_2993b	3	611895	612108	214	612057	562	457.50858	NCU05715	611503	612129	+
Nuc_1_SRR6315594_peak_2999	3	625102	625302	201	625171	1047	1120.31531	NCU05720	625156	625690	-
Nuc_1_SRR6315594_peak_3000	3	625331	625466	136	625386	324	193.41306	NCU05720	625156	625690	-
Nuc_1_SRR6315594_peak_3001	3	625616	625742	127	625670	332	201.29294	NCU05720	625156	625690	-
Nuc_1_SRR6315594_peak_3002	3	627862	627985	124	627918	189	75.44658	NCU05721	627911	628502	-
Nuc_1_SRR6315594_peak_3003	3	628072	628223	152	628149	795	759.80017	NCU05721	627911	628502	-
Nuc_1_SRR6315594_peak_3012a	3	673915	674231	317	674007	123	31.7647	NCU05731	673845	674187	+
Nuc_1_SRR6315594_peak_3012b	3	673915	674231	317	674174	602	506.82819	NCU05731	673845	674187	+
Nuc_1_SRR6315594_peak_3022a	3	992046	992453	408	992133	5423	5818.72412	NCU07826	991635	992318	-
Nuc_1_SRR6315594_peak_3022b	3	992046	992453	408	992273	12775	18353.375	NCU07826	991635	992318	-
Nuc_1_SRR6315594_peak_3026a	3	1014813	1015113	301	1014909	977	1017.22339	NCU07832	1014770	1015086	+
Nuc_1_SRR6315594_peak_3026b	3	1014813	1015113	301	1015056	2324	3269.84155	NCU07832	1014770	1015086	+
Nuc_1_SRR6315594_peak_3029	3	1040907	1041169	263	1041006	166	56.82574	NCU07839	1040640	1041521	+
Nuc_1_SRR6315594_peak_3030a	3	1041216	1041573	358	1041362	2576	3703.99463	NCU07839	1040640	1041521	+
Nuc_1_SRR6315594_peak_3030b	3	1041216	1041573	358	1041504	491	367.48206	NCU07839	1040640	1041521	+
Nuc_1_SRR6315594_peak_3036	3	1077736	1077895	160	1077824	204	86.90664	NCU07846	1077781	1078269	-
Nuc_1_SRR6315594_peak_3037	3	1077929	1078072	144	1077980	331	200.30336	NCU07846	1077781	1078269	-
Nuc_1_SRR6315594_peak_3039a	3	1099746	1100307	562	1099796	378	199.21156	NCU07850	1099742	1100461	-
Nuc_1_SRR6315594_peak_3039b	3	1099746	1100307	562	1099937	478	295.10956	NCU07850	1099742	1100461	-
Nuc_1_SRR6315594_peak_3039c	3	1099746	1100307	562	1100107	2343	2975.51514	NCU07850	1099742	1100461	-
Nuc_1_SRR6315594_peak_3041	3	1110274	1110405	132	1110334	495	256.76413	NCU07852	1110205	1110819	+
Nuc_1_SRR6315594_peak_3042	3	1110490	1110671	182	1110600	833	600.16473	NCU07852	1110205	1110819	+
Nuc_1_SRR6315594_peak_3045	3	1119833	1119983	151	1119918	1061	1141.18164	NCU07854	1119490	1120162	+
Nuc_1_SRR6315594_peak_3046	3	1120099	1120199	101	1120147	145	44.95415	NCU07854	1119490	1120162	+
Nuc_1_SRR6315594_peak_3049a	3	1128230	1128651	422	1128347	5087	3869.07129	NCU07857	1128122	1128609	+
Nuc_1_SRR6315594_peak_3049b	3	1128230	1128651	422	1128548	17818	22865.03906	NCU07857	1128122	1128609	+
Nuc_1_SRR6315594_peak_3056	3	1173435	1173825	391	1173620	3418	4384.20508	NCU07868	1173378	1174136	+
Nuc_1_SRR6315594_peak_3057	3	1174008	1174160	153	1174111	579	322.40829	NCU07868	1173378	1174136	+
Nuc_1_SRR6315594_peak_3062	3	1188589	1188840	252	1188759	971	1008.48602	NCU07872	1188639	1189066	-
Nuc_1_SRR6315594_peak_3063	3	1188894	1189014	121	1188950	385	255.51326	NCU07872	1188639	1189066	-
Nuc_1_SRR6315594_peak_3064a	3	1196584	1197343	760	1196649	633	471.34848	NCU07874	1196594	1197601	-
Nuc_1_SRR6315594_peak_3064b	3	1196584	1197343	760	1196766	220	76.8764	NCU07874	1196594	1197601	-
Nuc_1_SRR6315594_peak_3064c	3	1196584	1197343	760	1196861	213	72.11244	NCU07874	1196594	1197601	-
Nuc_1_SRR6315594_peak_3064d	3	1196584	1197343	760	1196941	224	79.64189	NCU07874	1196594	1197601	-
Nuc_1_SRR6315594_peak_3064e	3	1196584	1197343	760	1197099	2715	3664.70044	NCU07874	1196594	1197601	-
Nuc_1_SRR6315594_peak_3064f	3	1196584	1197343	760	1197255	548	376.64896	NCU07874	1196594	1197601	-
Nuc_1_SRR6315594_peak_3068b	3	1217841	1218268	428	1217986	213	94.0128	NCU07879	1217921	1218307	-
Nuc_1_SRR6315594_peak_3068c	3	1217841	1218268	428	1218064	237	113.74542	NCU07879	1217921	1218307	-
Nuc_1_SRR6315594_peak_3068d	3	1217841	1218268	428	1218216	232	109.54441	NCU07879	1217921	1218307	-
Nuc_1_SRR6315594_peak_3070	3	1223497	1223673	177	1223580	3522	5329.18311	NCU07881	1222446	1224156	-
Nuc_1_SRR6315594_peak_3071a	3	1223696	1223979	284	1223773	345	191.82082	NCU07881	1222446	1224156	-
Nuc_1_SRR6315594_peak_3071b	3	1223696	1223979	284	1223908	388	233.10355	NCU07881	1222446	1224156	-
Nuc_1_SRR6315594_peak_3089a	3	1305655	1305948	294	1305719	444	319.57611	NCU06410	1305463	1305920	+
Nuc_1_SRR6315594_peak_3089b	3	1305655	1305948	294	1305893	507	391.72757	NCU06410	1305463	1305920	+
Nuc_1_SRR6315594_peak_3100	3	1368969	1369112	144	1369031	371	240.86522	NCU06425	1369012	1369653	-
Nuc_1_SRR6315594_peak_3101	3	1369186	1369297	112	1369234	255	129.23888	NCU06425	1369012	1369653	-
Nuc_1_SRR6315594_peak_3118	3	1440252	1440419	168	1440330	990	1036.20911	NCU06447	1440197	1440823	-
Nuc_1_SRR6315594_peak_3119	3	1440510	1440650	141	1440576	329	198.32811	NCU06447	1440197	1440823	-
Nuc_1_SRR6315594_peak_3134a	3	1482797	1483099	303	1482876	836	703.04541	NCU06459	1482530	1483746	+
Nuc_1_SRR6315594_peak_3134b	3	1482797	1483099	303	1483044	2272	2857.23315	NCU06459	1482530	1483746	+
Nuc_1_SRR6315594_peak_3135	3	1483168	1483298	131	1483243	468	285.63303	NCU06459	1482530	1483746	+
Nuc_1_SRR6315594_peak_3136	3	1483676	1483788	113	1483736	214	69.93302	NCU06459	1482530	1483746	+
Nuc_1_SRR6315594_peak_3150a	3	1563270	1563691	422	1563319	2068	2109.87915	NCU06482	1563211	1563652	-
Nuc_1_SRR6315594_peak_3150b	3	1563270	1563691	422	1563454	605	319.42862	NCU06482	1563211	1563652	-
Nuc_1_SRR6315594_peak_3150c	3	1563270	1563691	422	1563589	4770	6554.30029	NCU06482	1563211	1563652	-
Nuc_1_SRR6315594_peak_3158	3	1598957	1599094	138	1599018	1432	1720.5365	NCU06488	1598874	1599517	-
Nuc_1_SRR6315594_peak_3159	3	1599138	1599320	183	1599193	616	524.36609	NCU06488	1598874	1599517	-
Nuc_1_SRR6315594_peak_3164a	3	1625400	1625636	237	1625438	108	16.43829	NCU16638	1625220	1625633	+
Nuc_1_SRR6315594_peak_3164b	3	1625400	1625636	237	1625565	265	114.97297	NCU16638	1625220	1625633	+
Nuc_1_SRR6315594_peak_3165a	3	1627408	1627761	354	1627469	3444	5100.20557	NCU06495	1627355	1627855	-
Nuc_1_SRR6315594_peak_3165b	3	1627408	1627761	354	1627688	275	124.47881	NCU06495	1627355	1627855	-
Nuc_1_SRR6315594_peak_3169a	3	1641979	1642328	350	1642113	735	678.71521	NCU06500	1642109	1643006	-
Nuc_1_SRR6315594_peak_3169b	3	1641979	1642328	350	1642231	1187	1332.46472	NCU06500	1642109	1643006	-
Nuc_1_SRR6315594_peak_3170	3	1664623	1664840	218	1664761	322	191.45634	NCU06503	1664264	1665202	+
Nuc_1_SRR6315594_peak_3171	3	1665067	1665255	189	1665176	1816	2364.49194	NCU06503	1664264	1665202	+
Nuc_1_SRR6315594_peak_3180a	3	1765410	1765591	182	1765459	139	41.20572	NCU06173	1764496	1765658	+
Nuc_1_SRR6315594_peak_3180b	3	1765410	1765591	182	1765545	206	88.47128	NCU06173	1764496	1765658	+
Nuc_1_SRR6315594_peak_3184	3	1788977	1789084	108	1789031	224	102.68958	NCU06179	1788875	1790028	+
Nuc_1_SRR6315594_peak_3185	3	1789285	1789449	165	1789364	282	153.19571	NCU06179	1788875	1790028	+
Nuc_1_SRR6315594_peak_3186	3	1789496	1789653	158	1789586	1795	2326.66895	NCU06179	1788875	1790028	+
Nuc_1_SRR6315594_peak_3187	3	1789918	1790053	136	1789990	262	135.41428	NCU06179	1788875	1790028	+
Nuc_1_SRR6315594_peak_3194a	3	1817028	1817454	427	1817106	6969	4853.18164	NCU06185	1817033	1817663	-
Nuc_1_SRR6315594_peak_3194b	3	1817028	1817454	427	1817293	50503	77045.51562	NCU06185	1817033	1817663	-
Nuc_1_SRR6315594_peak_3213a	3	1887224	1887626	403	1887302	533	422.51825	NCU06202	1887225	1887524	+
Nuc_1_SRR6315594_peak_3213b	3	1887224	1887626	403	1887468	560	455.07425	NCU06202	1887225	1887524	+
Nuc_1_SRR6315594_peak_3215b	3	1903988	1904307	320	1904231	608	438.88599	NCU06205	1904221	1904755	-
Nuc_1_SRR6315594_peak_3216	3	1904456	1904639	184	1904527	4226	6479.37012	NCU06205	1904221	1904755	-
Nuc_1_SRR6315594_peak_3223	3	1919291	1919469	179	1919395	18548	24853.72852	NCU06210	1919184	1920002	+
Nuc_1_SRR6315594_peak_3224	3	1919821	1919958	138	1919911	779	99.19844	NCU06210	1919184	1920002	+
Nuc_1_SRR6315594_peak_3228	3	1929025	1929159	135	1929091	513	398.78293	NCU06214	1928631	1929353	+
Nuc_1_SRR6315594_peak_3229	3	1929211	1929389	179	1929324	317	186.58809	NCU06214	1928631	1929353	+
Nuc_1_SRR6315594_peak_3244a	3	1994044	1994392	349	1994108	236	87.24885	NCU06233	1994089	1994455	-
Nuc_1_SRR6315594_peak_3244b	3	1994044	1994392	349	1994251	839	716.25427	NCU06233	1994089	1994455	-
Nuc_1_SRR6315594_peak_3251a	3	2018046	2018289	244	2018108	1211	1158.41602	NCU06240	2018007	2018640	-
Nuc_1_SRR6315594_peak_3251b	3	2018046	2018289	244	2018230	213	62.97396	NCU06240	2018007	2018640	-
Nuc_1_SRR6315594_peak_3252	3	2018343	2018420	78	2018383	138	23.05246	NCU06240	2018007	2018640	-
Nuc_1_SRR6315594_peak_3253a	3	2022306	2022686	381	2022462	2284	2739.38672	NCU06242	2022201	2022703	-
Nuc_1_SRR6315594_peak_3253b	3	2022306	2022686	381	2022631	361	165.43941	NCU06242	2022201	2022703	-
Nuc_1_SRR6315594_peak_3266	3	2078678	2078796	119	2078734	190	76.19509	NCU06253	2078198	2079106	+
Nuc_1_SRR6315594_peak_3267a	3	2078832	2079091	260	2078928	489	370.74741	NCU06253	2078198	2079106	+
Nuc_1_SRR6315594_peak_3267b	3	2078832	2079091	260	2079039	197	81.49737	NCU06253	2078198	2079106	+
Nuc_1_SRR6315594_peak_3287a	3	2172003	2172252	250	2172068	242	117.99189	NCU06277	2171963	2172455	-
Nuc_1_SRR6315594_peak_3287b	3	2172003	2172252	250	2172188	855	842.84967	NCU06277	2171963	2172455	-
Nuc_1_SRR6315594_peak_3288a	3	2177771	2178357	587	2177815	175	65.2118	NCU06278	2177702	2178320	-
Nuc_1_SRR6315594_peak_3288b	3	2177771	2178357	587	2177926	185	72.4754	NCU06278	2177702	2178320	-
Nuc_1_SRR6315594_peak_3288c	3	2177771	2178357	587	2178022	186	73.21474	NCU06278	2177702	2178320	-
Nuc_1_SRR6315594_peak_3288d	3	2177771	2178357	587	2178257	655	573.93896	NCU06278	2177702	2178320	-
Nuc_1_SRR6315594_peak_3289	3	2184567	2184677	111	2184617	296	137.98672	NCU06279	2184463	2185249	+
Nuc_1_SRR6315594_peak_3290a	3	2184701	2185203	503	2184888	1077	1050.17932	NCU06279	2184463	2185249	+
Nuc_1_SRR6315594_peak_3290b	3	2184701	2185203	503	2185031	2207	2816.36157	NCU06279	2184463	2185249	+
Nuc_1_SRR6315594_peak_3295	3	2263344	2263457	114	2263395	459	284.25986	NCU00008	2263278	2264004	+
Nuc_1_SRR6315594_peak_3296	3	2263526	2263681	156	2263613	1835	2174.78809	NCU00008	2263278	2264004	+
Nuc_1_SRR6315594_peak_3297	3	2266534	2266674	141	2266589	907	868.0426	NCU00010	2266554	2267849	-
Nuc_1_SRR6315594_peak_3298	3	2266977	2267109	133	2267040	337	189.57796	NCU00010	2266554	2267849	-
Nuc_1_SRR6315594_peak_3299	3	2267380	2267558	179	2267473	717	617.10785	NCU00010	2266554	2267849	-
Nuc_1_SRR6315594_peak_3303a	3	2309354	2309826	473	2309466	5622	8742.74902	NCU00018	2309347	2309826	+
Nuc_1_SRR6315594_peak_3303b	3	2309354	2309826	473	2309763	206	50.83375	NCU00018	2309347	2309826	+
Nuc_1_SRR6315594_peak_3305a	3	2316873	2317312	440	2316992	978	1018.68121	NCU00021	2316983	2317534	-
Nuc_1_SRR6315594_peak_3305b	3	2316873	2317312	440	2317134	405	276.81903	NCU00021	2316983	2317534	-
Nuc_1_SRR6315594_peak_3307a	3	2332377	2332750	374	2332438	484	213.66811	NCU00023	2332361	2332744	+
Nuc_1_SRR6315594_peak_3307b	3	2332377	2332750	374	2332680	4224	5572.87842	NCU00023	2332361	2332744	+
Nuc_1_SRR6315594_peak_3322a	3	2368223	2368648	426	2368358	403	274.66888	NCU11012	2368188	2368718	+
Nuc_1_SRR6315594_peak_3322b	3	2368223	2368648	426	2368589	407	278.97345	NCU11012	2368188	2368718	+
Nuc_1_SRR6315594_peak_3323a	3	2373673	2374078	406	2373776	1619	1394.86365	NCU00040	2373641	2374109	-
Nuc_1_SRR6315594_peak_3323b	3	2373673	2374078	406	2373953	6464	9333.48145	NCU00040	2373641	2374109	-
Nuc_1_SRR6315594_peak_3334a	3	2398159	2398483	325	2398210	533	422.51825	NCU00046	2398123	2399201	-
Nuc_1_SRR6315594_peak_3334b	3	2398159	2398483	325	2398387	886	886.4823	NCU00046	2398123	2399201	-
Nuc_1_SRR6315594_peak_3335	3	2398871	2399021	151	2398931	344	213.26833	NCU00046	2398123	2399201	-
Nuc_1_SRR6315594_peak_3336	3	2413299	2413373	75	2413338	115	20.40964	NCU00050	2413211	2413997	-
Nuc_1_SRR6315594_peak_3337a	3	2413671	2414048	378	2413823	2285	2995.61426	NCU00050	2413211	2413997	-
Nuc_1_SRR6315594_peak_3337b	3	2413671	2414048	378	2413964	520	366.03467	NCU00050	2413211	2413997	-
Nuc_1_SRR6315594_peak_3348a	3	2487539	2488117	579	2487593	267	124.49653	NCU00064	2487115	2488057	+
Nuc_1_SRR6315594_peak_3348b	3	2487539	2488117	579	2487728	648	524.41089	NCU00064	2487115	2488057	+
Nuc_1_SRR6315594_peak_3348c	3	2487539	2488117	579	2487860	1622	1929.27905	NCU00064	2487115	2488057	+
Nuc_1_SRR6315594_peak_3364a	3	2539249	2539592	344	2539390	1594	1934.17493	NCU00080	2539273	2539739	-
Nuc_1_SRR6315594_peak_3364b	3	2539249	2539592	344	2539535	393	251.7534	NCU00080	2539273	2539739	-
Nuc_1_SRR6315594_peak_3399a	3	2691003	2691471	469	2691063	609	483.47824	NCU00121	2690890	2691445	+
Nuc_1_SRR6315594_peak_3399b	3	2691003	2691471	469	2691235	731	633.87396	NCU00121	2690890	2691445	+
Nuc_1_SRR6315594_peak_3405a	3	2711657	2711922	266	2711720	238	114.59111	NCU00126	2711676	2712283	-
Nuc_1_SRR6315594_peak_3405b	3	2711657	2711922	266	2711821	201	84.57552	NCU00126	2711676	2712283	-
Nuc_1_SRR6315594_peak_3424	3	2791484	2791605	122	2791550	345	143.78131	NCU00150	2791470	2791904	-
Nuc_1_SRR6315594_peak_3425	3	2791725	2791866	142	2791786	587	432.98862	NCU00150	2791470	2791904	-
Nuc_1_SRR6315594_peak_3437a	3	2848590	2848818	229	2848647	861	851.2572	NCU00162	2848537	2848885	-
Nuc_1_SRR6315594_peak_3437b	3	2848590	2848818	229	2848750	312	181.75391	NCU00162	2848537	2848885	-
Nuc_1_SRR6315594_peak_3442a	3	2865622	2865866	245	2865702	520	407.05255	NCU11173	2865563	2865839	+
Nuc_1_SRR6315594_peak_3442b	3	2865622	2865866	245	2865808	356	225.42462	NCU11173	2865563	2865839	+
Nuc_1_SRR6315594_peak_3446a	3	2876770	2877026	257	2876834	709	517.73682	NCU00170	2876791	2877702	-
Nuc_1_SRR6315594_peak_3446b	3	2876770	2877026	257	2876971	244	81.31801	NCU00170	2876791	2877702	-
Nuc_1_SRR6315594_peak_3447	3	2877156	2877353	198	2877231	661	464.18808	NCU00170	2876791	2877702	-
Nuc_1_SRR6315594_peak_3465a	3	2952375	2952644	270	2952454	410	282.21307	NCU00195	2952414	2952676	-
Nuc_1_SRR6315594_peak_3465b	3	2952375	2952644	270	2952560	459	336.42328	NCU00195	2952414	2952676	-
Nuc_1_SRR6315594_peak_3470a	3	2977110	2977364	255	2977178	443	318.46069	NCU00199	2977148	2977466	-
Nuc_1_SRR6315594_peak_3470b	3	2977110	2977364	255	2977282	942	966.48376	NCU00199	2977148	2977466	-
Nuc_1_SRR6315594_peak_3496a	3	3078390	3078890	501	3078500	8036	11692.80957	NCU00225	3078249	3079028	+
Nuc_1_SRR6315594_peak_3496b	3	3078390	3078890	501	3078772	956	549.66742	NCU00225	3078249	3079028	+
Nuc_1_SRR6315594_peak_3515a	3	3150555	3150953	399	3150701	1568	1909.69568	NCU00243	3150556	3151183	-
Nuc_1_SRR6315594_peak_3515b	3	3150555	3150953	399	3150898	235	107.17619	NCU00243	3150556	3151183	-
Nuc_1_SRR6315594_peak_3550a	3	3317055	3317453	399	3317138	400	271.45172	NCU00285	3316380	3317402	+
Nuc_1_SRR6315594_peak_3550b	3	3317055	3317453	399	3317224	290	160.90228	NCU00285	3316380	3317402	+
Nuc_1_SRR6315594_peak_3550c	3	3317055	3317453	399	3317394	319	188.53133	NCU00285	3316380	3317402	+
Nuc_1_SRR6315594_peak_3561	3	3370642	3370793	152	3370731	909	878.85352	NCU16676	3370228	3371294	+
Nuc_1_SRR6315594_peak_3562	3	3370821	3370918	98	3370869	105	18.88476	NCU16676	3370228	3371294	+
Nuc_1_SRR6315594_peak_3563	3	3371176	3371327	152	3371255	1186	1276.66113	NCU16676	3370228	3371294	+
Nuc_1_SRR6315594_peak_3571a	3	3399862	3400225	364	3400015	1737	2228.85767	NCU00311	3399873	3400383	-
Nuc_1_SRR6315594_peak_3571b	3	3399862	3400225	364	3400151	618	526.88281	NCU00311	3399873	3400383	-
Nuc_1_SRR6315594_peak_3572	3	3414040	3414155	116	3414092	449	79.29079	NCU00315	3414069	3414805	-
Nuc_1_SRR6315594_peak_3573a	3	3414575	3414929	355	3414737	13394	20080.54102	NCU00315	3414069	3414805	-
Nuc_1_SRR6315594_peak_3584a	3	3461434	3461677	244	3461494	295	165.57991	NCU00326	3461359	3461625	-
Nuc_1_SRR6315594_peak_3584b	3	3461434	3461677	244	3461584	1412	1688.12952	NCU00326	3461359	3461625	-
Nuc_1_SRR6315594_peak_3594a	3	3507676	3508137	462	3507736	974	880.69312	NCU00340	3507722	3508176	-
Nuc_1_SRR6315594_peak_3594b	3	3507676	3508137	462	3507841	2215	2764.09277	NCU00340	3507722	3508176	-
Nuc_1_SRR6315594_peak_3594c	3	3507676	3508137	462	3507985	1669	1883.04395	NCU00340	3507722	3508176	-
Nuc_1_SRR6315594_peak_3626a	3	3652083	3652424	342	3652179	681	430.77991	NCU11181	3652007	3652426	-
